X..Pathway.Id	Pathway.Name	hsa-let-7g-5p(+)	hsa-miR-100-5p(-)	hsa-miR-103a-3p(+)	hsa-miR-106b-5p(+)	hsa-miR-11400(-)	hsa-miR-122-5p(-)	hsa-miR-1273h-3p(-)	hsa-miR-1299(-)	hsa-miR-1307-3p(-)	hsa-miR-146-5p(+)	hsa-miR-148a-3p(-)	hsa-miR-148a-5p(-)	hsa-miR-148b-3p(-)	hsa-miR-151a-3p(-)	hsa-miR-15b-5p(+)	hsa-miR-16-5p(+)	hsa-miR-17-5p(+)	hsa-miR-191-5p(+)	hsa-miR-192-5p(-)	hsa-miR-193b-5p(-)	hsa-miR-197-3p(+)	hsa-miR-20a-5p(+)	hsa-miR-20b-5p(+)	hsa-miR-221-3p(+)	hsa-miR-223-3p(+)	hsa-miR-26b-5p(+)	hsa-miR-27a-5p(-).x	hsa-miR-27a-5p(-).y	hsa-miR-30a-3p(-)	hsa-miR-3168(+)	hsa-miR-335-5p(+)	hsa-miR-361-3p(-)	hsa-miR-361-5p(+)	hsa-miR-3615(-)	hsa-miR-375-3p(-)	hsa-miR-423-3p(-)	hsa-miR-499a-5p(+)	hsa-miR-502-3p(+)	hsa-miR-532-5p(-)	hsa-miR-548o-3p(-)	hsa-miR-582-3p(-)	hsa-miR-652-3p(+)	hsa-miR-664a-5p(-)	hsa-miR-6842-3p(-)	hsa-miR-769-5p(-)	hsa-miR-7706(-)	hsa-miR-93-5p(+)	hsa-miR-941(-)	hsa-miR-98-5p(-)	hsa-miR-98-5p(+)	hsa-miR-99a-5p(-)	hsa-miR-99b-5p(-)
path:hsa04810	Regulation of actin cytoskeleton	-0.816269710314174	0.385942445027397	0.200072566579224	0.0447843263324828	0	-0.000429818112892439	0	0	0	0	0.926495612710559	0	2.42012257903483	-0.00422016111748478	0.0759940461033908	-0.0801858140820117	-0.132410404458128	0.0828307937829159	0	0	-1.19642470387784	-0.117255732392582	0	-0.117712390054652	-0.309830088546567	-0.159266672080589	0.0401455379477835	0.0401455379477835	0.143940256644624	0	-0.531422213900099	0	0	0	-0.000111654040699554	-0.00320558838566697	-1.67572761415012	0	0.237188125747041	0	-0.000263374798237357	0	0	0	-0.444477163764885	0	-0.319239274802255	0	-0.105422034506713	0.0994956100690842	0.643566660433848	0
path:hsa04910	Insulin signaling pathway	7.60155970498775e-05	0.405262450242724	0.199654994359284	-0.161223697849569	0	0.205284960500692	0	0	0	0	0.0697004579941664	0	1.76896693180201	0.33742089275288	-0.561205367658774	-0.0361511379010642	0.0124913095876367	-0.0190992636018852	0	0	-1.26299328648382	0	0	-0.0904749664164748	-0.212262551422161	-0.0297817002378361	0.0387489275127112	0.0387489275127112	0.186148104505669	0	-0.00201502638927162	0	0	0	-0.171379900637911	0.012634729828523	-0.360999446205996	0	1.4763393175384	0	0.010124739121493	0	0	0	4.71203228178976	0	-0.287711195791949	0	0.270816133091122	-0.255591883656313	0.0257426664173539	0
path:hsa04911	Insulin secretion	7.39539688150448e-05	-2.512158034244e-05	-0.345575162525149	-5.7848984234617e-15	0	0	0	0	0	0	0.0851410442962104	0	0.158600166999854	-0.00253839581155826	0.00488442413387544	-0.00797221564462623	-0.0186600790176847	-1.6367842312114e-05	0	0	-0.0578712791945267	-0.000114067633148781	0	0.00663462245275949	0.000637650117859071	-0.000445637787273972	0.00547151995792216	0.00547151995792216	0.0328078170911909	0	0.00214791962215804	0	-0.00288271943642851	0	0.00120946041477417	0.00522701823918448	-0.144069621271212	0	0.00202613371791468	0	1.09544745793469e-08	-0.00512483455365069	0	0	-0.239422478517734	0	-0.0304795507983834	0	-0.0664721462992742	0.0627353359247357	0.00135752342435265	0
path:hsa04912	GnRH signaling pathway	0.0482688369203921	0.0096819384824232	0.298827974864629	-2.4328304802646e-08	0	-0.000515781735470926	0	0	0	0	0.0017427051451772	0	0.924793836974817	-0.00684958670110173	-0.096075550754704	0.10401745117874	-0.0499879084699598	-0.0129627276918618	0	0	-1.32813801057031	-0.124830876517447	0	0.00900447388638658	0.0310334058294351	0.0068573036962411	0.0517096783098172	0.0517096783098172	0.216553094017616	0	-0.000823920903711586	0	-0.0427069546137557	0	-0.00203915414453413	0.0159978984664792	-0.1487962817282	0	0.116396753146648	0	3.58923094184467e-06	-0.0759234748688992	0	0	0.00743189517902247	0	1.24677323232002e-05	0	-0.170888977040619	0.161282250947789	0.0201114581385578	0
path:hsa04913	Ovarian steroidogenesis	0.000239426534538284	0.0188127480452482	0.025402262918661	-9.13791666281493e-12	0	-0.0159892337995987	0	0	0	0	0.00643485642462178	0	0.0623776937450153	-0.00153733464133318	-0.209557520403898	0.00362982604469912	-0.0500985444881273	0.00849363297836686	0	0	-0.0613817665849176	8.61721148629018e-06	0	0.0677877771331721	-0.000340557411426342	-0.0144266828253303	0.00532796360873825	0.00532796360873825	0.0829044173270975	0	-0.000809313212539119	0	-0.0427069546137557	0	-0.00159732196100621	0.00314304990422365	-0.0681508572625286	0	0.00241178056593803	0	-8.62650846210694e-05	-0.0759234748688992	0	0	0.0157972896338409	0	-0.00325808359594157	0	0.462664128472629	-0.436654916923787	0.0201114581385578	0
path:hsa04914	Progesterone-mediated oocyte maturation	-0.28706607354052	-5.40950949258103e-05	0.354053787754283	-1.5993833998139e-08	0	0	0	0	0	0	0.00206566951675227	0	1.11348310965747	-1.76523812361288	0.0316609496215925	0.0294358316536505	-0.0200087376139711	-0.000786939286506727	-0.0963043311968953	0	-1.24455720872157	9.13495585157105e-05	0	0.00227975757617694	-0.173456850023308	0	0.0190642942753498	0.0190642942753498	0.140386893497776	0	-0.000809313212539119	0	0	0	-0.00183163896249923	0.273300144670279	-0.0716573876118427	0	0.110101838739079	0	-8.64565703627902e-05	0	0	0	-0.0197840323221142	0	-0.0013407607997057	0	0.111394127307186	-0.105131974604758	0	0
path:hsa04915	Estrogen signaling pathway	0.0479326672963023	0.0419362047324651	0.113246062913034	-0.00447845986881849	0	-0.00102812492603871	0	0	0	0	0.0847581799044692	0	1.50402426279748	0.163739325610199	-0.334928113784295	-0.0243723410320906	-0.00571083364694988	0.0285398418319895	0	0	-1.33475588628383	-0.00282548163944638	0	0.0105853916109913	0.0330496379228566	0.0792401087025034	0.0656477737200001	0.0656477737200001	0.226460931272323	0	-0.00304641043322585	0	0	0	0.00173973128380468	0.0162552729669408	-0.11206574992947	0	0.179249763792966	0	-8.26808372811481e-05	0	0	0	0.0137990229295262	0	-0.0363393752885107	0	0.544939729836579	-0.514305297983223	0.0257426664173539	0
path:hsa04916	Melanogenesis	0.0240111522323497	0.00076034484916452	-0.0935983941092863	-1.5990322285396e-08	0	0.139390014011018	0	0	0	0	0.570508479709556	0	1.10727318164377	-0.00391232899158855	0.0228792697858545	0.038347055830322	-0.000159232392269013	0.00612623890356833	0	0	-1.24335531288797	-0.0157535495445589	-0.0404925199300796	0.0021364518992081	-0.0293739241158261	-0.000625009769099679	-0.827621275389857	-0.827621275389857	0.194566732794379	0	0.105023409331987	0	0	0	0.000989675350604924	0.00810219940644636	-0.12589707630588	0	0.0408138864611268	0	0.429173441635071	0	0	0	4.79896998976961	0	0.0859876185121339	0	-0.0641429155313663	0.0605370456211093	0	0
path:hsa04917	Prolactin signaling pathway	0.0713155876021085	0.0600278640012551	0.315123944471528	-0.161223705832244	0	-0.00102812492603871	0	0	0	0	0.116792736655853	0	1.46289576429736	0.163481335081371	-0.209470883784035	-0.00697376659570491	-0.0571777393570171	0.0116086505850961	0	0	-1.24746773875062	0	0	-0.112731506195091	-0.0268514820703252	0.0651557539442148	0.0632457894543132	0.0632457894543132	0.228080435259523	0	-0.00230071135966361	0	0	0	-0.000113345566456654	0.0174540852462292	-0.29244086525169	0	0.192669786518859	0	-0.000163908226510782	0	0	0	4.75140338472982	0	-0.00337045894562462	0	0.299741973513902	-0.282891623725759	0.0257426664173539	0
path:hsa04918	Thyroid hormone synthesis	0.0496792343661342	1.05968876748256e-05	-0.119939458417353	-5.87930115534079e-15	0	0	0	0	0	0	0.0852522310824989	0	0.00499445067372606	-0.00282042088798375	0.0146031452531995	-0.00794499005665563	-0.00827706357575058	0.00850003121134871	0	0	-0.0529331457540045	9.13495585157105e-05	0	0.00674289168044146	0.0320905952515197	0	0.00540046081550739	0.00540046081550739	0.0261633578505464	0	-0.000809313212539119	0	0	0	0.00124314167641274	0.00580056338529163	-0.129353251490651	0	0.00184504710551316	0	5.51298588478543e-07	0	0	0	0.0127988182697984	0	-0.0299237160444677	0	-0.0768232377698307	0.0725045285376741	0	0
path:hsa04919	Thyroid hormone signaling pathway	0.0570525816477652	0.3432699079844	0.490219062357817	-0.000311034522848326	0	0.127398101570473	0	0	0	0	0.11458156802864	0	1.9625467030872	-0.0103010810750301	0.0697104376894179	0.111305392080571	-0.00394064466802898	-0.721893695834249	0.257426664173539	0	-1.30358451961748	0	0	-0.178032035094494	-0.0298938383611932	0.0872910151957959	-0.0354203974132115	-0.0354203974132115	0.296208748943221	0	0.0460508729088026	0	0	0	-0.170732141539295	0.0298941095760157	-0.274522979076546	0	0.107049941659003	0	-0.0908197163048317	0	0	0	5.11905883357705	0	-8.42838048872404e-06	0	0.157784267939197	-0.148914238578033	0	0
path:hsa04920	Adipocytokine signaling pathway	0.0712217325132866	0.340334754045715	0.164199213492817	-0.156745270426863	0	-0.01650500353588	0	0	0	0	0.124508612694009	0	0.845756262496562	-0.00468553863686885	-0.227375448933224	0.0284916956445918	0.0691523274210721	-0.02594123926364	0	0	-0.0031851731670074	-0.105632660687164	0	-0.127848735645371	-0.210444242105157	0.0842537207583639	0.0634544452461369	0.0634544452461369	0.288574691628139	0	-0.00115418132549762	0	0	0	1.0299951686215	0.010369874669498	-0.331367176504365	0	0.0150479866910309	0	0.0304786513748782	0	0	0	-0.121837850386642	0	-0.285963236284429	0	0.111048971910864	-0.104806222527536	0	0
path:hsa04921	Oxytocin signaling pathway	0.0249154743046199	0.435710103383118	0.00109514709449922	-2.39893604912088e-08	0	-0.000515781735470926	0	0	0	0	0.223174915917897	0	1.45772453883835	-0.0063389787378104	0.0293873943818002	0.0597586867635629	-0.140997005176322	-0.054959834922697	0	0	-1.30686622377994	-0.000329269303343602	0	0.0065087130102875	-0.332226124693953	-0.271754340567231	0.0497479572568872	0.0497479572568872	1.06034372736835	0	-0.214647407443007	0	-0.539092260698028	0	0.191861201208513	2.58729511020774	0.0583696768210882	0	0.0439097942044998	0	-8.61280439678388e-05	-3.11798730417851	0	0	-0.545464457620696	0	-0.000899392377771411	0	-0.311880288985477	0.294347569427305	0.82592730710522	0
path:hsa04922	Glucagon signaling pathway	6.86639300479147e-05	-0.000898962655873865	-0.000511627253979837	-1.59980684759414e-08	0	0.111924665808586	0	0	0	0	0.0801695663404768	0	0.537978898500238	-0.00280155658508127	0.0218564716185074	0.0064292034879489	0.0479196820610104	0.0159608444713829	0	0	-0.0424220326032353	4.56747792578553e-05	0	-0.000356807536310778	0.032673116357417	0	0.0217411847488066	0.0217411847488066	0.0173229264468969	0	-0.000412787054016602	0	0	0	0.00352890414126719	0.0057576915726257	-0.434971554472761	0	0.00105375084271912	0	0.0305631160771106	0	0	0	-0.276644312196796	0	0.000123590579168314	0	-0.0932281825218366	0.0879872499050607	0	0
path:hsa04923	Regulation of lipolysis in adipocytes	0.000567164175537097	0.0865743314828773	0.13864632464388	-1.60032704813538e-08	0	-0.0324942493346683	0	0	0	0	0.00248221942657493	0	0.875937285113717	-0.00102576640865463	-0.207111885906872	-0.0214908354071573	-0.0541121713713222	0.0149057434722531	0	0	-0.0228413870776196	9.13495585157105e-05	0	0.0766109349317187	0.000651633197849448	-0.0622137879259212	0.00526953059153456	0.00526953059153456	-0.0438186223502815	0	-0.000809313212539119	0	-0.350197027832797	0	-0.00172974245530623	0.00206262709285343	-0.0678759747507064	0	0.0494448722736911	0	-8.63377992068451e-05	-0.622572493924972	0	0	0.0150541878963481	0	-0.00149638558433499	0	-0.100295407432885	0.0946571824036167	0.164913956736174	0
path:hsa04924	Renin secretion	0.0266497323532581	-0.000110120654403758	-0.125039091285854	2.36245536351986e-15	0	0	0	0	0	0	-0.000753477034020193	0	0.0166576610385163	-0.00156356333526015	0.0365568716862528	-0.000153733620247625	0.0167787573664569	-0.000528189013223492	0	0	-0.0139311646545148	-0.00297836449305914	0	-0.00270946838666729	0.0322556599587713	7.426925964735e-05	0.010983065012785	0.010983065012785	0.0172617477794327	0	-0.00230071135966361	0	0.000480429273343796	0	-0.00053750801842922	0.0032015677248837	-0.0619660542324301	0	0.000362195401546338	0	5.54134308395927e-07	0.000854096485944526	0	0	-0.00355740702010609	0	-0.0080591039223953	0	-0.0619525532551605	0.0584698171525719	-0.000226242618017988	0
path:hsa04925	Aldosterone synthesis and secretion	0.0264779706612006	7.01185613454e-06	-0.118894310629629	-3.80051621882177e-15	0	0	0	0	0	0	0.0852438236826107	0	0.108364036641673	-0.00279746992972495	0.0366359578055115	0.00974404075963933	-0.0194832891089497	-0.000353795897724502	0	0	-0.0550757446420858	-0.00268845730167281	0	0.00435876110377455	0.0320696463126145	-3.45790509126072e-09	0.0194657194823312	0.0194657194823312	0.163057484729841	0	-0.000809313212539119	0	-2.23683235590928e-08	0	0.0232795336286456	0.00575567402516625	-0.136479248274113	0	0.00183932475200639	0	5.50938697352872e-07	-3.97659085494982e-08	0	0	-0.00529668456842383	0	-0.0374455463720367	0	-0.100088744181537	0.0944621369715311	1.05336380680141e-08	0
path:hsa04926	Relaxin signaling pathway	-0.241516372728893	0.385209662547467	0.0701871861179322	-0.00447847153520478	0	0.238810382067942	0	0	0	0	0.245987534214404	0	1.70015227256777	0.16389660719404	-0.443510671992178	0.110830236206356	0.0325432552594252	-0.0116866177477909	0.0643566660433848	0	-1.33044533443885	-0.0136302734564061	0	0.00829044472374458	-0.0349309434674581	-0.146118122891053	0.0634317501614818	0.0634317501614818	0.268868691607533	0	-0.0504535516621694	0	-5.53431379551661e-05	0	0.00176748837414531	0.016714436250041	-0.345220245260185	0	0.198642681745558	0	-0.000166669712616563	-9.83878008091842e-05	0	0	0.00261581484689296	0	-0.0411793079833019	0	-0.278378747019437	0.262729356292233	0.0257687284770889	0
path:hsa04927	Cortisol synthesis and secretion	0.0733020676690871	9.40243252895885e-06	-0.0142841171593629	-7.99904027719657e-09	0	0	0	0	0	0	0.0884620111251949	0	0.048775619629309	-0.00307546440249737	0.0222658818729123	0.0264799910604859	-0.0676978895874636	0.0249129244222836	0	0	-0.0644488349654673	-0.00327063176471668	0	0.00674790343836431	0.0319242676795146	-3.45790509126072e-09	0.0272714416774875	0.0272714416774875	0.131304057306293	0	-0.000847658401866846	0	-2.23683235590928e-08	0	0.00125054761750617	0.00632176799537546	-0.192024364008548	0	0.00207066514166543	0	-8.29282369242153e-05	-3.97659085494982e-08	0	0	-0.353465505093857	0	-0.0406087839359623	0	-0.0852013469833329	0.0804116524261789	1.05336380680141e-08	0
path:hsa04928	Parathyroid hormone synthesis, secretion and action	0.050089672601734	0.342215517062556	-0.608431321617926	-0.156745255038714	0	0	0	0	0	0	0.451599154905435	0	0.242604689637825	-0.00534363371757762	-0.0685828782638498	-0.0491460746510524	-0.162959716436221	0.0182580266152109	0	0	-1.31223542551873	9.13495585157105e-05	0	0.00685142161860838	-0.514797518286757	0.0704217737914427	0.0597086332557854	0.0597086332557854	0.930621484716296	0	-0.000809313212539119	0	0	0	0.00131482366263056	2.58528160632979	-0.521661731354401	0	0.0844080852683085	0	-9.23206133052487e-05	0	0	0	0.0070684202282128	0	-0.0299237160444677	0	0.106262858544261	-0.100289166188239	0	0
path:hsa04935	Growth hormone synthesis, secretion and action	0.070541582745744	0.411815758963072	-0.151838377167949	-0.00447845939873556	0	-0.0175331404611083	0	0	0	0	0.0880883313240854	0	1.5417288567277	0.164756444329951	-0.219206380555085	-0.0199328784489294	0.00531403466958526	0.0034823452442698	0	0	-1.3221950419545	-0.124953561362082	0	-0.0967406602885496	0.033984425821393	0.0222046440907082	0.0413956147831176	0.0413956147831176	0.223086104538821	0	0.00213331193098557	0	-0.00288271943642851	0	0.00123338262402735	0.0165189955606179	-0.33831782442974	0	0.197259790500065	0	-7.94761812010316e-05	-0.00512483455365069	0	0	4.26352081757835	0	-0.0323145967779261	0	0.0374498525155934	-0.0353445647342248	0.0271001898417066	0
path:hsa04960	Aldosterone-regulated sodium reabsorption	0.000169782212602468	0.0186246279229382	0.00834716376882611	-8.00393771424165e-09	0	0.0959354027975924	0	0	0	0	0.00321629152483503	0	1.01335974326108	-0.00204609992516228	-0.209940514674176	0.0106393494104861	-0.00968208709139507	0.00859250981926904	0.257426664173539	0	-0.0689304214613154	0	0	0.0702929220075153	-0.000168288617145619	-0.0078246415323825	0.0052839551384737	0.0052839551384737	0.0888439913085885	0	0.000403786463375305	0	0	0	0.000115438568824533	0.00420245269228105	0.00442567649373522	0	0.0632493569622137	0	0.0106708044694143	0	0	0	0.0106983055435273	0	-0.00169345879839155	0	0.164026249960222	-0.15480532019231	0	0
path:hsa04961	Endocrine and other factor-regulated calcium reabsorption	-0.000755548449768693	2.71372346980651e-09	0.100246294451141	-7.99056084014255e-09	0	0.223849273194382	0	0	0	0	0.0830014592677408	0	0.312342836601412	-0.00458848153332055	0.0647804826461446	0.0898998028328271	-0.0507431898052387	-0.0165352726377205	0.514853328347079	0	-0.159545474753813	0	0	0	-0.090024123252145	0.0845061285497311	0.0109222989379102	0.0109222989379102	0.072777297457845	0	-0.00230071135966361	0	0	0	-7.61422075901145e-05	0.00940124668152345	0.00336789260543645	0	0.0254012206668813	0	-1.54656439648235e-06	0	0	0	-0.0132308992044766	0	0	0	-0.155617816957044	0.146869577201854	0	0
path:hsa04962	Vasopressin-regulated water reabsorption	6.80657414426458e-05	-1.49563546389253e-06	-0.117753652905776	-3.0256641825609e-18	0	0	0	0	0	0	0.0507096562478958	0	0.00117256751509532	-0.00101122269793014	0.00475794362856214	-0.00784670546512549	-0.0309784975131889	-0.000214854506881916	0	0	-0.0326569496247397	-0.00273413208093067	0	3.47009369061944e-06	0.000636528260265767	0	0.00544738447902952	0.00544738447902952	-0.00655185756436251	0	-0.00155501228610136	0	0	0	0.00122728736713871	0.00207800463452433	-0.144329343394681	0	0.00111583052545201	0	1.0935201689492e-08	0	0	0	0.00167259485101206	0	-0.00739823974840063	0	-0.0178888217654888	0.0168831804783761	0	0
path:hsa04964	Proximal tubule bicarbonate reclamation	1.61175922397034e-07	-8.01639951376419e-08	-0.00427667943904493	0	0	0	0	0	0	0	0.00373530561446993	0	-0.0166459364866408	-0.000252882851482563	1.12486574804387e-05	-5.73179104339012e-06	5.69412720510401e-05	0	0	0	-0.00109398026210677	0	0	0	-3.66452761163139e-12	0	6.0347338426716e-05	6.0347338426716e-05	0.0187063769412281	0	0	0	0	0	0.000165182996239828	0.000519805406971001	-0.0753780038091923	0	-1.21519477178034e-06	0	-6.29545473961676e-17	0	0	0	-0.0038270432827158	0	0	0	-0.00573899091736877	0.00541636675080654	0	0
path:hsa04966	Collecting duct acid secretion	0	0	1.33728634620017e-08	0	0	0	0	0	0	0	0	0	-5.56999773430875e-06	0	0	0	0	0	0	0	5.61929098759503e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.0724033659047e-12	0	0	-3.47899039158768e-07	0	0	0	0	0	5.94561345369347e-09	0	0	0	1.13009472003814e-05	-1.06656510787492e-05	0	0
path:hsa04970	Salivary secretion	0.00020657887881721	-0.000109994149283914	0.00401584269952908	1.89361194030506e-16	0	0	0	0	0	0	9.77296115160431e-05	0	0.00403041801182161	-0.00104070158262848	0.0144669721710008	0.00933861255945842	-0.0446265020342013	-0.0168244671451279	0	0	-0.0176193306240806	9.13495585157105e-05	0	-0.000217175814963463	0.03121455770404	7.4272964545662e-05	-2.45700009622882e-05	-2.45700009622882e-05	0.0328990420131291	0	-0.000809313212539119	0	0.000480453239404752	0	-0.00173081483462027	0.00213151176097221	-0.0729523459728018	0	0.000574715908466744	0	5.36248750368828e-07	0.000854139092275115	0	0	-0.00210080929668373	0	0.000247181158336628	0	-0.0569531216317427	0.0537514344947325	-0.000226253904058775	0
path:hsa04971	Gastric acid secretion	0.000136694874286169	0.00151395391228051	0.0274176410045527	1.05050432645736e-19	0	0	0	0	0	0	0.168628249168136	0	0.427331895501929	-0.000800219171939519	0.0266081342268996	0.000351840348104429	-0.046967661500755	-0.000348764584520277	0	0	-0.00416527401027639	9.49284985649833e-05	0	-1.20480932954123e-07	0.0311696508500922	0	0.0111300153004832	0.0111300153004832	0.032299482274824	0	-0.00394896722705666	0	0	0	-0.00187067061841525	0.00155745928050782	-0.0732437863633423	0	8.3084830657273e-05	0	7.79244455817186e-05	0	0	0	0.00239168990924824	0	0.00025686534905819	0	-0.0793949544343128	0.0749316731062148	0	0
path:hsa04972	Pancreatic secretion	0.000273964925874708	-0.000108546597415518	0.00178990199841917	1.01089881217317e-19	0	0	0	0	0	0	0.000189311631474752	0	-0.00229544774770837	-0.000528400809167651	0.0362373905337491	0.00757805680821728	-0.0374891373580144	-0.000375442182795454	0	0	0.00122776202469879	9.13495585157105e-05	0	-1.15938629613803e-07	0.0312137650744048	7.4272964545662e-05	0.00544820669560154	0.00544820669560154	0.0321604545049651	0	-0.000809313212539119	0	0.000480453239404752	0	-0.0018422818987168	0.00108001535735809	-0.0677109637577337	0	-6.52337695426573e-05	0	-8.29404429640297e-05	0.000854139092275115	0	0	0.00399379889795144	0	0.000247181158336628	0	-0.0228336545010399	0.0215500335894485	-0.000226253904058775	0
path:hsa04973	Carbohydrate digestion and absorption	-0.000137865493458625	1.36055092957897e-09	0.154681566555728	-1.59938320103596e-08	0	0	0	0	0	0	-0.000784877454121517	0	0.863489597775028	-0.000506949766227937	-0.00963972224420327	-0.00716102676402643	0.00898695238468454	0.0163341899947186	0	0	0.000899623513928641	0	0	0	0.000817964414136466	0	-0.000266598660800858	-0.000266598660800858	-0.057719427424737	0	0	0	0	0	-8.22147396414145e-05	0.00103624462677484	-0.0690452510398146	0	0.0496373798933399	0	1.40521739595265e-08	0	0	0	-0.0138905403674258	0	0	0	-0.0476689230228198	0.0449891580985346	0	0
path:hsa04974	Protein digestion and absorption	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa04975	Fat digestion and absorption	4.200432964278e-07	-8.23016517615865e-13	-0.0212068088632558	0	0	0	0	0	0	0	2.8327250408153e-08	0	0.00132773778566423	-1.66476572943518e-05	2.93153164455391e-05	-4.90825552677083e-07	-2.84929510383363e-08	0	0	0	-0.00065169867188487	0	0	0	1.63766792106892e-12	0	8.57836558439852e-06	8.57836558439852e-06	0.0576772652082426	0	0	0	0	0	8.92514295333960e-09	3.42216278506484e-05	-4.20511365644193e-05	0	0.000441898630532018	0	2.81342245665926e-17	0	0	0	-0.00358049676621962	0	0	0	0.00483487400638532	-0.00456307584200373	0	0
path:hsa04976	Bile secretion	-0.000750673069867051	-9.16006499542343e-09	0.00785838829315566	-7.99903439342443e-09	0	0.0159892337995987	0	0	0	0	0.000319333100204264	0	0.0895618675596632	7.62963784230608e-06	0.0651748705877937	0.0304901108836676	-0.0338391588451572	0.0239688061566305	0	0	0.00130075240476389	9.13495585157105e-05	0	-1.15938629613803e-07	-0.000363824810089161	0.0845061285497311	0.0108612239475434	0.0108612239475434	0.050292940794057	0	-0.000809313212539119	0	0	0	-0.00184210962348762	-1.57612341040098e-05	-0.138683759622242	0	-0.000145194967094509	0	-8.02045715929081e-05	0	0	0	0.00226422898022163	0	0.000247181158336628	0	0.00559876297524953	-0.00528402188841445	0	0
path:hsa04977	Vitamin digestion and absorption	1.00970617275076e-07	-5.2635105662403e-18	0.00454533157228487	0	0	0	0	0	0	0	-5.5613560564737e-11	0	0.000129436152868361	-2.12915285745345e-08	7.04685831744743e-06	-0.00022171186847068	-1.4228641361031e-10	0	0	0	-0.000231008042350635	0	0	0	6.04588756891682e-11	0	-8.27792819138877e-06	-8.27792819138877e-06	-7.73219046427579e-07	0	0	0	0	0	-2.73625420551239e-05	2.54232859916601e-07	-2.36663919816038e-05	0	1.27770346661875e-05	0	1.03864987754815e-15	0	0	0	-0.00118055980678363	0	0	0	0.00179408183800783	-0.0016932254041738	0	0
path:hsa04978	Mineral absorption	-0.000345986916755574	-3.7410290427772e-10	-0.00621408411630833	1.98723109356753e-15	0	0.111924636597191	0	0	0	0	0.00266156679431313	0	0.134139801655101	-3.97853697996405e-06	0.0431562683599483	0.0157874340765936	-0.00326943537204056	0.0164506834884322	0.257426664173539	0	-0.0788300935036663	0	0	-0.00227912870150541	-0.00288386139805535	0.0422530642748655	0.0109910893891391	0.0109910893891391	0.0573629880351888	0	0	0	0	0	-1.19691418482065e-05	8.65475910434402e-06	0.00191898352144666	0	0.0122157484692992	0	-4.95431357896168e-08	0	0	0	0.000256326836283865	0	0	0	-0.0154966005972432	0.0146254408543166	0	0
path:hsa04979	Cholesterol metabolism	7.05146093967996e-05	-1.2341376854671e-07	-0.0193503601609606	-7.99903439417496e-09	0	0	0	0	0	0	0.00296271027248096	1.02970665669416	0.0977017946279785	-0.000773280736439587	0.00492207583564182	-0.00836777176345361	0.00985399898044509	0.000129059757917526	0	0	-0.000706766109447872	0	0	7.4481330114556e-07	9.91481626103826e-09	-0.211265321374328	0.00571014567910973	0.00571014567910973	0.0954656816456131	0	0.000383451893277268	0	0	0	7.99964393718566e-05	0.0015852138010943	0.000855660148770759	0	-6.97948265203403e-05	0	0.0102153438165806	0	0	0	-0.00734202080423758	0	-0.00158794195804234	0	-0.0246407195338546	0.0232555123227674	0	0
