X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(-)	hsa-let-7g-5p(-)	hsa-miR-100-5p(+)	hsa-miR-126-3p(+)	hsa-miR-1301-3p(-)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-145-3p(+)	hsa-miR-146-5p(-)	hsa-miR-148-3p(-)	hsa-miR-148a-3p(+)	hsa-miR-15a-5p(-)	hsa-miR-185-5p(-)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27a-3p(+)	hsa-miR-32-5p(+)	hsa-miR-320a-3p(-)	hsa-miR-335-5p(-)	hsa-miR-345-5p(+)	hsa-miR-378c(-)	hsa-miR-501-3p(-)	hsa-miR-582-3p(+)	hsa-miR-7-5p(+)	hsa-miR-99b-5p(+)
R-HSA-170968	Frs2-mediated activation	0.0536626466314836	0	0	0	9.05250796018171e-10	0.0137613336218001	0	0	0	0	1.65346593355218e-06	0.00462074620760379	0	-1.27696495286856e-08	-0.00300754020056492	0	0	0	0	0	0	0	-0.000849083588445237	-0.00348684465210978	0
R-HSA-170984	ARMS-mediated activation	1.98445845444146e-05	0	0	0	-1.65075109470494e-11	-0.00341451951440364	0	0	0	0	1.73706336356479e-09	0.00457487151670829	0	0	-0.00603295151123552	0	0	0	0	0	0	0	-4.76021196936147e-05	-3.64032184902573e-05	0
R-HSA-171007	p38MAPK events	0.00210080137582472	0	0	0	-4.91425655950275e-09	0.00360378507156683	0	0	0	0	-3.66771311204165e-06	0.0113615111463431	0	0	9.43216086779624e-06	0	0	0	0	0	0	0	-0.00092410820589285	-0.00346347066439247	0
R-HSA-171306	Packaging Of Telomere Ends	0.00112912691520281	0	0	0	2.40347172156763e-07	0.00387555516750196	0	0	0	0	0	-8.07956643421836e-06	0	0	0.0109824498723366	0	0	0	0	0	0	0	-0.00708606937585502	0.000121573467757263	0
R-HSA-171319	Telomere Extension By Telomerase	9.50950501297214e-05	0	0	0	-1.4224725778096e-10	0.0245187967707356	0	0	0	0	1.22129386360595e-09	1.07391829303261e-05	0	0	-5.53224147263097e-08	0.00101561453609791	0	0	0	0	0	0	-0.000687652416413926	-0.0034639757237071	0
R-HSA-173599	Formation of the active cofactor, UDP-glucuronate	2.74457149194581e-23	0	0	0	0	-4.61155854754066e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.07620586146167e-12	0	0
R-HSA-173623	Classical antibody-mediated complement activation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-173736	Alternative complement activation	-1.82183443201873e-05	0	0	0	6.93172974140711e-12	1.85272368976395e-07	0	0	0	0	1.38851548847854e-05	-3.2078900269992e-06	0	-1.75738629763802e-06	-5.87262045760338e-06	0	0	0	0	0	0	0	0.00058196782792071	5.58405044419923e-06	0
R-HSA-174048	APC/C:Cdc20 mediated degradation of Cyclin B	0.00103682721211744	0	0	0	-3.19846559340701e-09	0.00262500517467063	0	0	0	0	2.99848661554454e-11	0.00565352613830956	0	0	-0.00276276993497405	0	0	0	0	0	0	0	-0.0380587669491864	-9.01732582625787e-06	0
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	0.0545310651306365	0	0	0	-2.09561854296522e-08	0.00224542741425253	0	0	0	0	-0.00474389114129008	0.00888646492359024	0	0.00351793107585481	0.0114767162381887	0	0	0	0	0	0	0	-1.7600741896792	0.0437398267164395	0
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	0.0566549200787355	0	0	0	-2.04109834703426e-08	0.00236388282889717	0	0	0	0	-0.00474978027265254	0.00890192788914692	0	0.00527689661378221	0.0172608197997755	0	0	0	0	0	0	0	-1.81754073215862	0.0368393101768214	0
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	0.0584881928669876	0	0	0	-2.48904339806665e-08	0.0441797939969425	0	0	0	0	-0.00396872423798462	0.0315330098527073	0.000882820728681439	0.00527689661378221	0.105086004260775	0.00107535656763308	0	0	0	0	0	0	-1.88082811049637	0.0300019375488928	0
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	0.0572149290109676	0	0	0	-2.22442450915915e-08	0.00364169209297062	0	0	0	0	-0.00474993435603281	0.0088752057160176	0	0.00527689661378221	0.00938241727117107	5.97420315351711e-05	0	0	0	0	0	0	-1.83989700655563	0.0437218605142802	0
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	0.0578562906161155	0	0	0	-2.51445775040929e-08	0.0430371692143754	0	0	0	0	-0.00396640335953619	0.0258600788441178	0.000882820728681439	0.00527689661378221	0.102043632066698	5.97420315351711e-05	0	0	0	0	0	0	-1.86024797983832	0.0403682439163399	0
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	0.0576943345451511	0	0	0	-2.26578713222085e-08	0.00520862260670386	0	0	0	0	-0.00474745778998488	0.0145618708772072	0	0.00527689661378221	0.0154579825918824	0	0	0	0	0	0	0	-1.85620831284808	0.0401902143014	0
R-HSA-174362	Transport and synthesis of PAPS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-174403	Glutathione synthesis and recycling	5.6594391440354e-07	0	0	0	0.0325206314896316	-0.000162245113329132	0	0	0	0	0	-4.9901336555937e-07	0	0	6.87983379613745e-18	0	0	0	0	0	0	0	-6.32798554878227e-06	1.50884673962156e-20	0
R-HSA-174411	Polymerase switching on the C-strand of the telomere	1.74134144088502e-05	0	0	0	-1.29472621933361e-09	0.00421322325251251	0	0	0	0	1.35617476138825e-13	-1.77617887677959e-07	0	0	-6.63231169227911e-09	0	0	0	0	0	0	0	-4.49547700110255e-06	-5.23856543960052e-11	0
R-HSA-174414	Processive synthesis on the C-strand of the telomere	1.6788814568667e-05	0	0	0	-5.14236770366708e-10	0.00433669677934396	0	0	0	0	0.000787356840627927	2.9235605098766e-06	0	0	-5.52529337592373e-08	0	0	0	0	0	0	0	1.17602669750871e-05	-1.59343629079796e-10	0
R-HSA-174417	Telomere C-strand (Lagging Strand) Synthesis	1.67967973004547e-05	0	0	0	-4.74382604743667e-10	0.0043366803786633	0	0	0	0	0.000787356840763544	2.92356169470033e-06	0	0	-5.52529333266836e-08	0	0	0	0	0	0	0	7.03731219611638e-06	-1.59343624372102e-10	0
R-HSA-174430	Telomere C-strand synthesis initiation	-1.01097367959628e-06	0	0	0	-6.27718719889882e-10	0.00421416865316015	0	0	0	0	3.32262816540121e-12	-1.75037501955569e-07	0	0	-6.63230152726459e-09	0	0	0	0	0	0	0	-2.88105931399076e-06	-5.23855437652037e-11	0
R-HSA-174437	Removal of the Flap Intermediate from the C-strand	1.67888117403511e-05	0	0	0	-5.1423677079472e-10	0.00433669773499092	0	0	0	0	0.000787356837440915	2.9235326665188e-06	0	0	-5.52529439242519e-08	0	0	0	0	0	0	0	1.18261561112443e-05	-1.59343739710598e-10	0
R-HSA-174577	Activation of C3 and C5	-1.82183443201873e-05	0	0	0	6.93172974140711e-12	1.85272368976395e-07	0	0	0	0	1.38851548847854e-05	-3.2078900269992e-06	0	-1.75738629763802e-06	-5.87262045760338e-06	0	0	0	0	0	0	0	0.00058196782792071	5.58405044419923e-06	0
R-HSA-174824	Lipoprotein metabolism	0.00488766245342183	3.29996499570029e-06	0	0	0.0132818716767012	-0.109944362663315	0	0	0	0	4.55587860494754e-05	-0.0103927577122046	0.148313882418482	0.000394226610308961	-0.000244394333852383	-0.0873428501044201	0	0	-0.00459037102897872	0	0	0	-3.37071500087469e-05	-0.000259113984647682	0
R-HSA-176187	Activation of ATR in response to replication stress	6.19010024052196e-05	0	0	0	5.49117931348181e-11	0.0225691324483177	0	0	0	0	0.0015753931411778	0.0113408377688302	0	0	0.00602901548131872	0.00101561453609791	0	0	0	0	0	0	-6.27899986489952e-05	-0.00699183305124649	0
R-HSA-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	0.00131452492550466	0	0	0	-2.09744340184484e-09	-0.0016593264121181	0	0	0	0	9.57664937174362e-11	-1.20268059864394e-05	0	0	-0.00369669232698818	0	0	0	0	0	0	0	-0.0475887302686398	-8.140843716128e-06	0
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	0.0581611023510356	0	0	0	-2.24286232108675e-08	0.0443660580260072	0	0	0	0	-0.00474896331361046	0.025880762194705	0.000882820728681439	0.00527689661378221	0.0175443465128348	0.00101561453609791	0	0	0	0	0	0	-1.87096756062834	0.0332825730610794	0
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	0.0576634688542228	0	0	0	-2.27658394087176e-08	0.00665922325841289	0	0	0	0	-0.00474993405012015	0.0145470710983349	0	0.00527689661378221	0.0124287114953433	5.97420315351711e-05	0	0	0	0	0	0	-1.85525945268781	0.040171471649047	0
R-HSA-176412	Phosphorylation of the APC/C	0.00103713154257559	0	0	0	-3.08970755818449e-09	0.0421597802911964	0	0	0	0	8.16635714833618e-07	0.016969833789781	0.000882820728681439	0	-0.0027627675127873	0	0	0	0	0	0	0	-0.0380558061563591	-9.30638114945495e-06	0
R-HSA-176417	Phosphorylation of Emi1	0.000280538726043466	0	0	0	-1.34326847863092e-09	0.0423258715370954	0	0	0	0	8.16621228947349e-07	0.0169759084604958	0.000882820728681439	0	-0.000930063074833371	0	0	0	0	0	0	0	-0.00953108374435595	-5.28695792578701e-06	0
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	0.0576651481152316	0	0	0	-2.2656933236339e-08	0.0461154523196024	0	0	0	0	-0.00474911744439018	0.0258632904209353	0.000882820728681439	0.00527689661378221	0.0124287139175298	5.97420315351711e-05	0	0	0	0	0	0	-1.85526469208815	0.0401711825937238	0
R-HSA-176974	Unwinding of DNA	-1.74622433696013e-07	0	0	0	1.5316560402131e-10	0.00291772409375148	0	0	0	0	0	0.00566540959056475	0	0	-4.85458772063736e-08	0	0	0	0	0	0	0	1.0639965461405e-05	-1.06468107683109e-10	0
R-HSA-177128	Conjugation of salicylate with glycine	1.91624982444571e-16	0	0	0	1.14873695645846e-06	-3.90993286997622e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.09046691181168e-12	0	0
R-HSA-177135	Conjugation of benzoate with glycine	7.6216500527277e-17	0	0	0	4.56896119340514e-07	-1.55512813018709e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.61562238565475e-12	0	0
R-HSA-177162	Conjugation of phenylacetate with glutamine	3.62428114395443e-17	0	0	0	2.17265287518566e-07	-7.39501488480573e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.71931693863303e-12	0	0
R-HSA-177504	Retrograde neurotrophin signalling	0.00538640085555328	0	0	0	1.52192059246632e-10	-0.00674655020034575	0	0	0	0	1.4051309678839e-09	0.00442429966654972	0	0	3.83074143901397e-06	0	0	0	0	0	0	0	-2.47107562790824e-06	4.16873821049349e-08	0
R-HSA-177929	Signaling by EGFR	0.00173018833468207	0	0	0	-0.00608396881495686	-0.208896583410241	0	0	0	0	0.00169924020319055	0.0117310926492631	0	0	0.00306529310426675	0.00107535656763308	0	0	0.00229518551448936	0	0	0	-0.00185970725946638	0.00730775810592609	0
R-HSA-1793185	Chondroitin sulfate/dermatan sulfate metabolism	-1.82626458290285e-06	3.5904534234211e-05	-0.0509970225593603	-9.05872340005404e-05	2.04862581989599e-07	0.00158989628291557	0	0	0	0	-0.000101495845172448	-9.33896472628826e-06	0	-8.92063960863672e-08	-0.00174210510605766	0	0	0	0	0	0	0	6.85617613330715e-06	-4.41039199214403e-06	0
R-HSA-179409	APC-Cdc20 mediated degradation of Nek2A	0.00146934121952851	0	0	0	-1.98101165053372e-09	-0.000156754757644967	0	0	0	0	-8.64726932984683e-10	-5.0420070975203e-06	0	0	0.000283572980985832	0	0	0	0	0	0	0	-0.0527069732019152	-9.24723890972654e-05	0
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	0.0576943345451511	0	0	0	-2.26578713222085e-08	0.00520862260670386	0	0	0	0	-0.00474745778998488	0.0145618708772072	0	0.00527689661378221	0.0154579825918824	0	0	0	0	0	0	0	-1.85620831284808	0.0401902143014	0
R-HSA-179812	GRB2 events in EGFR signaling	0.000212812832588797	0	0	0	8.82778775821977e-10	0.0121372639289151	0	0	0	0	0.000798032134519314	3.62075829468155e-05	0	0	0.00302723631998531	0.00107535656763308	0	0	0	0	0	0	-0.00185627934977868	-0.00355011845584492	0
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	1.8187209490242e-05	0	0	0	-6.76183201858793e-10	2.74630797721073e-07	0	0	0	0	-8.44533793771657e-11	-3.2435056517604e-09	0	0	-1.98776474252885e-13	0	0	0	0	0	0	0	-8.59894559650918e-08	6.73118915095996e-13	0
R-HSA-180024	DARPP-32 events	-0.000972153465520291	0	0	0	1.93245204146712e-10	-0.230887311834943	0	0	0	0	-2.32309808083023e-06	0.0029961966392326	0	-8.98823706200358e-06	0.00311838506749368	0	0	0	0	0	0	0	-0.0170122209675268	1.75393197925174e-05	0
R-HSA-180292	GAB1 signalosome	0.00023624709061241	0	0	0	8.69797376794284e-10	-0.20891406532509	0	0	0	0	0.000803353456434858	0.00570809654482183	0	0	0.00303058311593126	0.00107535656763308	0	0	0	0	0	0	-0.00185164230162411	0.00390383175730965	0
R-HSA-180336	SHC1 events in EGFR signaling	0.000213283145843278	0	0	0	1.01463598702081e-09	0.010672966897211	0	0	0	0	0.000798710883179809	0.0056938668065328	0	0	0.00302723872623128	0.00107535656763308	0	0	0	0	0	0	-0.00186074779962911	-0.00355026297131556	0
R-HSA-180786	Extension of Telomeres	0.000113522064603703	0	0	0	-1.0212063872364e-10	0.024518789723582	0	0	0	0	0.000787358058870396	1.07355436216462e-05	0	0	-5.53971688868011e-08	0.00101561453609791	0	0	0	0	0	0	-0.000693119300823352	-0.00346397572419707	0
R-HSA-1810476	RIP-mediated NFkB activation via ZBP1	0.00505345278014798	0	0	0	-1.83596753927142e-08	0.0311424257690609	0	0	0	0	0.00138602416615918	-0.00896075328828411	0	0.0861791173445653	0.0120399695211394	0.00125458266223859	0	0	-0.00229518551448936	0	0	0	0.00239673856780382	0.0329334600230299	0
R-HSA-181429	Serotonin Neurotransmitter Release Cycle	3.33285490759925e-08	0	0	0	-1.35430201385799e-09	-0.000203361242757564	0	0	0	0	6.78771274442613e-07	5.75260413999224e-06	0	0	-4.5421817908212e-09	0	0	0	0	0	0	0	-6.3319509384361e-07	-2.93139685634657e-11	0
R-HSA-181430	Norepinephrine Neurotransmitter Release Cycle	-1.34180402343935e-06	0	0	0	2.81825397528664e-08	-0.000124774608779962	0	0	0	0	6.78771274521574e-07	5.84195280776697e-06	0	0	-4.55814044165004e-09	0	0	0	0	0	0	0	7.57019552906301e-06	-2.93489699626593e-11	0
R-HSA-181431	Acetylcholine binding and downstream events	2.83211633215905e-05	0	0	0	-8.43346586829695e-10	3.89180571357705e-08	0	0	0	0	-1.77029118889852e-06	4.79412160746086e-06	0	0	9.13560930687923e-06	0	0	0	0	0	0	0	-0.000936788072763472	5.98786110704048e-08	0
R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	0.0648218404034346	0	0	0	-1.92230045512888e-08	-0.391498603573916	0	0	0	0	-0.134311382420812	0.0225611899628006	0.149196703147163	0.0861791471988863	0.0131429449312401	0.0022184850097496	0	0	-0.00229518551448936	0	0	0	-0.0177794973224136	0.0973330499662666	0
R-HSA-182971	EGFR downregulation	0.00163270520279429	0	0	0	1.75723678215057e-09	0.018706418089796	0	0	0	0	0.00159003046316451	0.00605962130710799	0	0	0.00303057416619568	0.00107535656763308	0	0	0	0	0	0	-0.00185215924248492	-0.00355066738985473	0
R-HSA-1834941	STING mediated induction of host immune responses	0.000369510722405471	0	0	0	-4.81128575404094e-10	0.0280223595400324	0	0	0	0	-2.82384636373703e-05	0.00566272141348986	0	3.17122339423402e-07	-1.0453924178171e-05	0	0	0	0	0	0	0	-0.000108364238190201	0.0319922801310715	0
R-HSA-1834949	Cytosolic sensors of pathogen-associated DNA	0.0055933784527013	0	0	0	-1.71366984950196e-08	0.0552698895514139	0	0	0	0	0.00135747325825845	0.0193758112763511	0.000882820728681439	0.0861791173445653	0.0120364878769302	0.00119484063070342	0	0	-0.00229518551448936	0	0	0	0.00235639929575579	0.043600991858885	0
R-HSA-1852241	Organelle biogenesis and maintenance	0.00155088211670473	0	0	-0.0405830808322421	9.98936202140412e-08	0.056787531762123	0	0	0	0	0.000125171114357451	0.14897055384174	0.000882820728681439	2.83730494228435e-08	0.013677627222617	0.00203122907219582	0	0	-0.00459037102897872	0	0	0	-0.0403442722204228	0.0771496751752272	0
R-HSA-1855167	Synthesis of pyrophosphates in the cytosol	6.35416599265604e-09	0	0	0	3.53264568814316e-10	-2.7242061643899e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.76479303825292e-10	0	0
R-HSA-1855183	Synthesis of IP2, IP, and Ins in the cytosol	0.000230261668561078	-3.84774471248879e-07	-0.00270407533145529	0	0.000169253465672042	-0.00041593046670954	0	-0.186695823307242	0	0	-3.79564843618987e-06	2.8544154722529e-05	2.68062974295984e-05	-0.000168205833817333	1.79656033041376e-05	0.000232982366340314	0	0	0.0008451472586492	0	0	0	0.00540837471384435	-2.99040650691115e-06	0
R-HSA-1855191	Synthesis of IPs in the nucleus	2.37044509503047e-08	0	0	0	3.03479564682869e-10	-2.34082470288787e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.14859003668105e-09	0	0
R-HSA-1855204	Synthesis of IP3 and IP4 in the cytosol	-0.00140956804335778	-7.31071495372869e-06	-0.0513774312976504	0	0.00321580613410088	0.0442946696848386	0	-1.68026240976518	0	0	-0.000255542393568765	0.00606097034079818	0.00139214037984381	-0.00319560354205367	0.00299087032278428	0.00715709706840675	0	0	0.0146126811089156	0	0	0	0.103052820836857	0.0216983989560756	0
R-HSA-1855231	Synthesis of IPs in the ER lumen	4.17082553348736e-10	0	0	0	2.12531566996542e-10	-1.63884091138339e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79868180456764e-11	0	0
R-HSA-186712	Regulation of beta-cell development	0.0111671604402697	0	0	0	-1.75505426914852e-08	-0.177820103819272	0	0	0	0	0.000836474744007731	0.0112597238521201	0.000882820728681439	-9.33322171159747e-06	0.0194006503285544	0.00113509859916825	0	0	0	0	0	0	0.00199243207797773	-0.0795663124541903	0
R-HSA-186763	Downstream signal transduction	0.0510169423501798	0	0	0	-1.77608488599693e-08	-0.174732938125248	0	0	0	0	0.00138942861872537	0.0129013310555695	0.0157142089705296	0.000931620354235811	0.00751498989142706	0.00119484063070342	0	0	0.174434099101191	0	0	0	0.00541351049513377	0.103454859764971	0
R-HSA-186797	Signaling by PDGF	0.0510187836206271	0	-0.0169025889814501	0	4.7836087047816e-05	-0.28846126900104	-0.315903680248656	0	0	0	0.00138942865261465	0.0129039077540224	0.0157142089705296	0.000931620354235811	0.00749716837398887	0.00119110675373247	0	0	0.174434099101191	0	0	0	0.00529858820210343	0.103285534442765	0
R-HSA-187015	Activation of TRKA receptors	5.18011905678714e-06	0	0	0	1.21539558775829e-10	0.0171001489709987	0	0	0	0	-1.19030310980893e-05	0.00882838541192952	0	2.49767527212944e-06	0.000201793517833812	0	0	0	0	0	0	0	7.00330404842843e-06	-1.09962320432623e-06	0
R-HSA-187024	NGF-independant TRKA activation	5.20534077434641e-06	0	0	0	1.21539558775829e-10	0.0204252172490008	0	0	0	0	-1.19030310980893e-05	0.00882838541192952	0	2.49767527212944e-06	0.000201793517833812	0	0	0	0	0	0	0	7.03503225792081e-06	-1.09962320432623e-06	0
R-HSA-187037	Signaling by NTRK1 (TRKA)	0.0627452877723681	0	0	0	-5.43919925325456e-09	-0.403084936281289	0	0	0	0	-0.134055498709367	0.0239371802646732	0.297510585565645	1.91058863729691e-06	0.0136924482956734	0.00221045516680133	0	0	0.172138913586702	0	0	0	-0.011829107193431	0.100616979059618	0
R-HSA-187042	TRKA activation by NGF	8.00247571714722e-06	0	0	0	3.00055810126887e-11	-0.00360350170850696	0	0	0	0	0	0.00442116943561486	0	0	0	0	0	0	0	0	0	0	-5.69690647146867e-08	0	0
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	0.054409983707968	0	0	0	2.24968219089959e-08	0.0249676549115625	0	0	0	0	-0.0031754951315097	0.0149039767057476	0	0.00353556756861124	0.106385896783976	0.00107535656763308	0	0	0	0	0	0	-1.72722524880437	0.0582871565022228	0
R-HSA-187687	Signalling to ERKs	0.0557138813358536	0	0	0	-3.9700785709916e-09	0.0173907581353185	0	0	0	0	-3.95381455473061e-06	0.0161144027990786	0	-1.27696495286856e-08	5.58170181324494e-06	0	0	0	0	0	0	0	-0.000872789574028289	-0.00693073525031547	0
R-HSA-187706	Signalling to p38 via RIT and RIN	6.75292043900683e-06	0	0	0	8.50789747270247e-10	-0.00338060294407486	0	0	0	0	0	0.00442427153596173	0	0	-9.70050653463072e-08	0	0	0	0	0	0	0	2.31023937624913e-05	-2.12746093745356e-10	0
R-HSA-189085	Digestion of dietary carbohydrate	1.54372008274858e-07	0	0	0	0	6.76983007214898e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95633454894046e-08	0	0
R-HSA-189200	Cellular hexose transport	1.8322061503891e-05	0	0	-0.121749242496726	-9.15560399012926e-10	0.0013224347233325	0	0	0	0	1.86792600428357e-09	9.85266770019414e-06	0	0	-0.00638248614384823	0	-0.395332047548241	0	0	0	0	0	-9.33452618971986e-06	-3.84550637890138e-05	0
R-HSA-189445	Porphyrin metabolism	4.51343382209227e-05	-1.12518475336793e-09	-1.37718502026739e-08	0	0.000981206410865432	-0.000381518075497083	0	0	0	0	1.47607499847075e-06	0.00508211366229802	3.01570647887438e-07	0	-9.09050653290418e-06	-5.97420315351711e-05	0	0	0	0	0	0	0.000335559346960356	0.0109154698392515	0
R-HSA-189451	Heme biosynthesis	4.41166486287451e-05	0	0	0	4.21178217919798e-10	1.41566539420334e-05	0	0	0	0	1.47579598063344e-06	0.00249588809223895	0	0	-1.01026421810634e-05	-5.97420315351711e-05	0	0	0	0	0	0	0.000338672761072711	0.0109154642762554	0
R-HSA-189483	Heme degradation	4.7704158437503e-05	-1.12518475336793e-09	-1.37718502026739e-08	0	0.000981206411120001	-0.000380843915817362	0	0	0	0	2.91434484397931e-10	0.00259876918987583	3.01570647887438e-07	0	-1.00619814262732e-05	-5.97420315351711e-05	0	0	0	0	0	0	0.000335584145939018	0.0109154644535946	0
R-HSA-190236	Signaling by FGFR	0.000785627534269239	0	-0.219733656758852	0	-7.93844798145312e-09	-0.200984503258105	0	0	0	0	-6.64144625318003e-05	0.0288307902148188	0	0.000915271618731981	0.00637666381141733	0	0	0	0	0	0	0	-0.0219181501635147	0.000479341909934766	0
R-HSA-190239	FGFR3 ligand binding and activation	1.72432740623356e-05	0	-0.219733656758852	0	-6.24958681823571e-10	-0.000227054685297027	0	0	0	0	-1.19026452056719e-05	0.00381392829915862	0	0.00087309434758867	0.00321819047924098	0	0	0	0	0	0	0	0.000101769700423312	-5.76264626784209e-05	0
R-HSA-190241	FGFR2 ligand binding and activation	1.60890903617518e-05	0	0	0	-1.59536931663006e-09	-0.000257428819468749	0	0	0	0	1.12496472025086e-09	0.00374524398792091	0	-2.43231419594012e-09	0.00301639821171272	0	0	0	0	0	0	0	0.000100266906134274	-5.65269215131078e-05	0
R-HSA-190242	FGFR1 ligand binding and activation	1.57488632478637e-05	0	0	0	-7.86833811440784e-10	-8.84391938914746e-05	0	0	0	0	2.55978723081861e-09	0.00375167628771681	0	-2.43231419594012e-09	0.00301637175882126	0	0	0	0	0	0	0	-9.87614355865476e-06	-5.86569773619219e-05	0
