X..Pathway.Id	Pathway.Name	hsa-miR-1-3p(-)	hsa-miR-11400(+)	hsa-miR-1228-5p(-)	hsa-miR-1246(-)	hsa-miR-126-3p(+)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-144-5p(+)	hsa-miR-146a-5p(-)	hsa-miR-146b-5p(+)	hsa-miR-150-5p(+)	hsa-miR-193a-5p(-)	hsa-miR-199a-3p(-)	hsa-miR-199a-5p(+)	hsa-miR-20a-5p(-)	hsa-miR-215-5p(+)	hsa-miR-221-3p(-)	hsa-miR-223-3p(-)	hsa-miR-224-5p(+)	hsa-miR-3168(-)	hsa-miR-32-5p(+)	hsa-miR-335-5p(-)	hsa-miR-338-5p(-)	hsa-miR-340-3p(+)	hsa-miR-363-3p(+)	hsa-miR-370-3p(+)	hsa-miR-374a-5p(+)	hsa-miR-375-3p(+)	hsa-miR-378a-3p(-)	hsa-miR-381-3p(+)	hsa-miR-409-3p(+)	hsa-miR-4433b-3p(+)	hsa-miR-450b-5p(-)	hsa-miR-493-3p(+)	hsa-miR-495-3p(+)	hsa-miR-501-3p(-)	hsa-miR-502-3p(-)	hsa-miR-542-3p(-)	hsa-miR-543(+)	hsa-miR-99b-5p(+)
R-HSA-194315	Signaling by Rho GTPases	0.0787502911075672	0	0.00010793904497796	0	-0.121477559790238	-0.41671521764947	-0.303693899475597	0	0.160738513143262	0	-0.00698098639404893	-0.140276963637035	0.204993686553673	-0.170853518695934	0.000317056284562855	-0.136745958715275	0.201713003972665	0.197600805728979	-0.000727138405029486	0	0	0.0119400122529471	0.0687241799781047	-2.80524858519184	0	0	-0.0383495039816319	-1.21347875626869	0.308873939381903	-0.539900265734392	0.124454510451972	0	-0.622292459404679	0	-0.0528822983696029	0	0	0.176617729007477	0.0226414677723537	0
R-HSA-194441	Non-coding RNA Metabolism	0.00236774245761814	0	0.000656460262207809	0	0	0.0331415794991849	0	0	0.0627869913671396	0	3.7534779319688e-05	0	0	-0.0137323771280852	0	-0.000235864081814583	0.00312032596815211	-2.42132786908429e-05	0	0	0	0	3.73449557536532e-06	-0.389439704098583	0	0	0.00496078303346817	0.000711348805581863	0.000115225919104931	0	-1.24756304921625e-06	0	0.150507576313078	0	-0.120200727396363	0	0	0	-6.94374048894158e-10	0
R-HSA-195253	Degradation of beta-catenin by the destruction complex	-0.00292941067106487	0	3.42212300115702e-06	0	0	-0.00277703937409505	0	0	3.69248243899228e-05	0	-0.000273297345938732	-0.0163278061724266	0	-0.0164934194035438	7.29279032294812e-06	-0.0178065005044247	0.0271918582708148	-0.0106105378890916	0	0	0	0	0.00513459624246594	-0.682708927388525	0	0	-0.0273218532338903	0.0106465285008562	0.218946917803216	0	-0.197219115890556	0	-0.507394657373977	0	-0.126754975732979	0	0	-0.0408195154310664	2.33428976673006e-07	0
R-HSA-195258	RHO GTPase Effectors	0.00383845251475005	0	9.37134751757276e-05	0	0	0.0226046876512073	0	0	0.159417388209302	0	-0.00651628050514523	-0.141462628524812	-0.00622819174256452	-0.0106773984015822	7.96549754113657e-05	-0.134992037196502	0.108876389711165	0.0833415235467726	-0.000727138405029486	0	0	-0.00477600490117884	0.0540717613023657	-2.59688603303102	0	0	-0.028453042034341	-0.60566640647055	0.284962575803163	0	0.124477964676429	0	-0.722962567863106	0	-0.0540908428515513	0	0	0.157448316824731	0.0226406609541045	0
R-HSA-195399	VEGF binds to VEGFR leading to receptor dimerization	-0.0375001758567799	0	7.32170607093215e-07	0	0	0.0180063906307853	0	0	1.87549706827884e-07	0	-0.000211365764386252	-0.0780133844644656	0.198020510902723	-0.0110349564161487	1.27939372534748e-06	-0.0369187327521949	-0.00603477430324911	3.91614473630053e-05	0	0	0	0	0.00389111078580527	-0.173844483961373	0	0	-0.0266906207820579	-0.00147930041111389	0.0206722334685672	0	-2.21414576747745e-05	0	-0.150540501431855	0	0.00352774989355649	0	0	-0.0975233610954295	-1.23674042160343e-06	0
R-HSA-195721	Signaling by WNT	0.116471384741453	0	0.00156938795325493	0	0	-0.221869406798314	-0.303693899475597	0	0.0262099105251275	0	-0.00691017723484609	-0.125807367539051	0.0188657782124888	-0.121912309698107	0.000121852778295734	-0.708286814360669	0.0472088871409577	-0.00326494990689721	0	0	0	0.0122584125796924	0.113734575178262	-3.00053204182674	0	0	-0.946716896529958	-0.580019710612319	0.639555272044387	0	-0.197774923609272	0	3.12240175797126	0	-1.45055022780673	0	0	-0.268874730049625	-0.00071916056754783	0
R-HSA-196025	Formation of annular gap junctions	0.0671833907729613	0	1.14275192900536e-07	0	0	0.00927579069626804	0	0	2.86078017893928e-08	0	-7.6984151792584e-05	-0.015879183638054	0	1.26383501402269e-06	0.000118892667026999	-0.0249545776707813	0.0901395531677093	6.73301122963753e-08	0	0	0	0	-1.26985534792064e-06	-0.148155514242499	0	0	-0.00995198173340658	8.19251928555214e-06	0.0144569354905967	-0.539900265734392	-3.23214329765381e-05	0	0.000453487842680728	0	0.0359918516590928	0	0	-0.0396979590951351	-1.88645588652558e-07	0
R-HSA-196071	Metabolism of steroid hormones	-0.00687503549506542	0	0.0011608396687579	0	0	-6.91088108150052e-05	0	0	3.9107796852744e-08	0	-0.000980250555613816	-0.000773847891579765	0	7.35201884992557e-07	9.16813142261248e-08	-0.0232754626514294	-3.85983197431614e-06	-1.55893606110407e-05	-0.000584307646898694	0	0	0	1.30898456014588e-07	-0.000677942432552139	0	0	-0.0102025847548003	1.45856549906135e-06	0.343448924135695	0	2.30143621636942e-06	0	-0.085469250455037	0	-0.000258697739030842	0	0	-0.0409386597552433	-2.57884664208139e-07	0
R-HSA-196108	Pregnenolone biosynthesis	-1.9246450201843e-13	0	0.000115673897050335	0	0	6.10415500268577e-09	0	0	-2.03373011251665e-13	0	-4.09746796264292e-10	0	0	-1.79510326232236e-12	0	-5.01662185386903e-08	-2.17777387261963e-11	-5.42329882165299e-13	0	0	0	0	-1.09507686390177e-12	-3.3096911470272e-07	0	0	-5.2998801015529e-08	8.62733254321746e-08	2.78336290373641e-08	0	-1.91180048100812e-11	0	-1.0563974576415e-07	0	-4.09249952330072e-07	0	0	0	1.34108246785458e-12	0
R-HSA-196299	Beta-catenin phosphorylation cascade	-0.00092752526028056	0	1.89083774094472e-06	0	0	-0.0209236975835302	0	0	6.05971774244354e-06	0	-7.05282932823897e-05	-0.0163110482604926	0	-0.00824736401996358	1.14745601684458e-07	-0.0151162077790278	0.0114702707719997	-0.0106296578779268	0	0	0	0	0.00508133330477578	-0.452318314593882	0	0	0.0191342051386661	-0.001636919438034	0.0614974907613165	0	-0.179339645541994	0	-0.729939504881336	0	-0.0715430763301727	0	0	-0.0407776206512315	-2.57288631522005e-07	0
R-HSA-1963640	GRB2 events in ERBB2 signaling	-0.019065251464854	0	9.91812924774167e-07	0	0	0.0139476355287197	0	0	-3.78739042338993e-06	0	0.00015649068582194	-0.0468031890567998	0	-0.00823054134273627	4.31374442422775e-10	-0.0196498231599125	0.00312841617218062	-1.86662451079958e-05	0	0	0	0	0.198581498002168	-0.477215422817926	0	0	0.0206067266678029	-0.00203673725547078	0.0112206782404599	0	-2.56630246862551e-05	0	-0.488486070012733	0	0.0364342670802645	0	0	-0.0780039326157056	-2.46089300610725e-07	0
R-HSA-1963642	PI3K events in ERBB2 signaling	-0.0100614968334776	0	8.08718632880826e-07	0	0	-0.208437732985316	0	0	-3.86199754976085e-06	0	0.00038283740368058	1.65897475281335e-06	0	0.00315952418303026	4.31374442422775e-10	0.0104286615333618	0.00313582497575468	-0.0104200680867655	0	0	0	-0.00238800245058942	0.199578269437896	-0.412426175796643	0	0	0.0498277724979887	-0.00038205365872782	0.00479024062881556	0	0.0178386648201035	0	-0.473956674987558	0	-0.00192387053228368	0	0	4.14743688203338e-06	2.45885069721175e-07	0
R-HSA-196741	Cobalamin (Cbl, vitamin B12) transport and metabolism	-4.34804391577076e-05	0	0.000602527479081247	0	0	8.02922370852539e-07	0	0	0	0	0	0	0	0	0	-1.43237148167064e-06	-8.27453151882503e-11	0	0	0	0	0	3.84715915379913e-13	-0.0342117094723609	0	0	1.7121630102228e-05	8.24355594463689e-07	8.16336397480927e-07	0	9.38363603818436e-11	0	-0.159168239095231	0	-0.074619028104342	0	0	0	0	0
R-HSA-196757	Metabolism of folate and pterines	0.00252202555395548	0	0.00108323927101272	0	0	-6.56506621254485e-05	0	0	1.54004677400344e-10	0	-0.00090117333992699	-6.44694839601532e-05	0	-4.97800772473658e-06	-1.57911539335739e-12	-0.793079196725053	0.00312037261994178	-1.87022369578263e-05	0	0	0	0	1.52083727363993e-09	-0.0350201125648505	0	0	6.965863626231e-05	-4.40531372956107e-07	0.0316420069970085	0	-5.44285438136459e-09	0	-0.00312639472535854	0	0.00342839731294279	0	0	-0.000161173709900383	-1.01553776264653e-09	0
R-HSA-196780	Biotin transport and metabolism	-4.43042643995022e-14	0	5.36542103952756e-08	0	0	7.2483210205514e-07	0	0	3.16861825374319e-21	0	-9.43214473742476e-11	0	0	-4.13222847456427e-13	0	2.52380383869789e-08	-6.72371613475663e-19	6.10585074169608e-16	0	0	0	0	1.14515493934099e-16	-4.71995372045943e-07	0	0	-1.20855102583569e-08	-6.84321026066852e-09	-2.78669572368793e-08	0	9.56142808393696e-20	0	-1.29943748825188e-11	0	0.000180454203512915	0	0	0	-2.08945049358619e-20	0
R-HSA-196783	Coenzyme A biosynthesis	0	0	0.00107343955299106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.03213859809675e-08	0	0	-6.37890138121694e-16	0	-7.46716614924746e-11	0	0	0	0	0	3.80752577252946e-20	0	0	0	0	0
R-HSA-196791	Vitamin D (calciferol) metabolism	-0.00412351471140377	0	1.26503586276347e-06	0	0	0.0387839282527854	0	0	-8.82115390821494e-11	0	7.26857012630862e-05	9.50040905733234e-12	0	0.00864544112587433	-4.06938294893591e-12	0.00075044373509506	2.15980991094594e-05	4.47681577686428e-07	0	0	0	-0.00238800245058942	-1.7406185122043e-05	-0.103886212895943	0	0	0.0105573586968755	3.08613676808885e-06	-0.000432056280534127	0	0.0178643541141499	0	0.142798120769452	0	-0.0180597943343201	0	0	2.37510226433308e-11	5.81684599138627e-10	0
R-HSA-196807	Nicotinate metabolism	-0.0177468805818585	0	0.000592868104672977	0	0	-0.00342440059824411	-0.0203962322610771	0	0.0681072051181152	0	-0.000184139767427815	-0.0158588604552173	0.214522220144616	-0.0890822534825058	3.7219491147293e-06	-0.014035414505411	4.46781017704655e-06	-0.0110267215203953	-0.00428492274392375	0	0	0	1.90430233628706e-06	-0.209736346617802	0	0	-0.0199244553308228	-0.00165637843398717	0.00790765749680851	0	1.98556569678304e-05	0	0.00686137928235033	0	-0.0363462910437491	0	0	-0.0396471511380433	-7.54859434057723e-07	0
R-HSA-196819	Vitamin B1 (thiamin) metabolism	-1.27453181224307e-09	0	1.78701066632567e-11	0	0	-5.57111925605107e-05	0	0	1.71087550662083e-16	0	0	0	0	-2.23117078762689e-08	0	1.09840100352032e-06	1.55487094976634e-14	5.23641456624426e-16	0	0	0	0	6.18336623921644e-12	-1.58736575782719e-06	0	0	4.57792468230486e-07	-5.88834694824949e-09	-5.95938701479826e-07	0	2.75060300145485e-15	0	-2.51535784823175e-07	0	-8.56776285493564e-08	0	0	0	-1.12818565870167e-15	0
R-HSA-196836	Vitamin C (ascorbate) metabolism	-8.82903991857813e-05	0	1.31205348267554e-05	0	0	-0.000159490684850704	0	0	3.22144986559416e-17	0	-0.167555254883088	0	0	-4.20112673663474e-09	0	-0.0129946289425757	0.00173351273055606	9.85977467988932e-17	0	0	0	0	1.97699000714875e-12	-0.0342700481186234	0	0	9.63413667479701e-05	-2.8750147184939e-06	0.00421042087073802	0	1.90541997200255e-10	0	0.0040393208030059	0	-0.00411094118191568	0	0	0	-2.12428871915298e-16	0
R-HSA-196843	Vitamin B2 (riboflavin) metabolism	-1.38778304857605e-07	0	2.00877292299223e-09	0	0	-0.0060898018791879	0	0	3.36064831657663e-17	0	0	0	0	-4.3826569042671e-09	0	-4.71368386333845e-07	-2.89087101513302e-13	1.02858143265512e-16	0	0	0	0	1.2157099646323e-12	-0.000163132401854091	0	0	4.20065260248006e-07	-1.68677751372122e-07	2.55075270884436e-06	0	2.99501368432962e-13	0	8.04539892440426e-08	0	-5.23226185456374e-06	0	0	0	-2.21607897244972e-16	0
R-HSA-196849	Metabolism of water-soluble vitamins and cofactors	-0.0153568011804776	0	0.00380046133026172	0	0	-0.00997470785393549	-0.0203962322610771	0	0.068107168012226	0	-0.168715637643403	-0.0159233299391774	0.214522220144616	-0.0890875912663385	3.72194753561391e-06	-0.819659930016699	0.00486367240136763	-0.0110431902325668	-0.00428492274392375	0	0	0	1.65784147084193e-06	-0.278485757853483	0	0	-0.0293102852605645	-0.00165375748044395	0.0435840723313072	0	5.2367015317974e-06	0	-0.0714023470746433	0	-0.0404349548291822	0	0	-0.0398083248479436	-5.10175751622469e-07	0
R-HSA-196854	Metabolism of vitamins and cofactors	-0.0133419603589433	0	0.00559551192159281	0	0	0.00969372977989191	-0.0203962322610771	0	0.0681042251718856	0	-0.168491259153118	-0.0159233003505196	0.412542731047339	-0.168764600213147	3.70927359928017e-06	-0.848292285686696	0.00797105615024505	-0.0103573241030058	-0.00428492274392375	0	0	0	1.52623398340166e-06	-0.457341105786215	0	0	-0.00039939492441849	-0.00154013392256198	0.0594196899432672	0	1.75055723991341e-06	0	-0.297791488974044	0	-0.574829980411245	0	0	-0.0398082508762992	0.0233610369348528	0
R-HSA-1971475	A tetrasaccharide linker sequence is required for GAG synthesis	-9.62570217244308e-05	0	1.05683975446364e-08	0	0	0.00157964461840791	0	0	0	0	0	0	0	0	0	-0.0151153754355341	-0.00179941968768831	0	0	0	0	0	-1.84628943435037e-10	-0.0341298587583469	0	0	1.93468051388212e-06	2.13788949055006e-06	0.0082205404418488	0	2.07734989682493e-10	0	0.000136899972123279	0	0.0376776603554086	0	0	0	0	0
R-HSA-197264	Nicotinamide salvaging	-0.0177432565045856	0	0.000592786856385434	0	0	-0.00337639167500322	-0.0203962322610771	0	0.0681072050973631	0	-0.000184097640738171	-0.0158501711675478	0.214522220144616	-0.0890822411232905	0	-0.0141620551256596	4.4698650787595e-06	-0.0110267216105173	-0.00428492274392375	0	0	0	1.90429887266891e-06	-0.176410238112078	0	0	-0.0199387415720453	-0.00110560500208241	0.00797640911617177	0	1.98556491466071e-05	0	0.00183988371375212	0	-0.0746781444692879	0	0	-0.0396254279188697	-7.54722591751696e-07	0
R-HSA-1980143	Signaling by NOTCH1	-0.0687074760875102	0	4.39938922571146e-06	0	0	0.0659990224385372	0	0	0.000425612425915741	0	-0.000315776502858159	-0.1560162450997	0	-0.0944473694868051	3.64063552490861e-08	-0.175607618853807	0.00828301776269656	0.0796611115217983	0	0	-0.373777107046888	0.231901571312795	0.00505984781753522	-1.35497490633584	-0.607387798951193	0	-0.0383177890626331	-0.00484657494060517	0.0939397475412663	0	0.035584048510925	0	-0.449534263184491	0	-0.0600324000585819	0	0	-0.312032532696661	0.0233609434108553	0
R-HSA-1980145	Signaling by NOTCH2	-0.0598106506010512	0	1.40186673990688e-06	0	0	0.0471552441183732	0	0	2.3899382286633e-05	0	-0.000364883714580501	-0.124812928090008	0	-0.0806342445284374	2.51339768884956e-12	-0.119357127169908	0.0061370495509464	-3.71691304149575e-05	0	0	0	0.231901571312795	0.0014963805451096	-0.490934609281524	0	0	-0.0457878327139542	-0.00168435871060275	0.0663660517702181	0	0.0357362762393307	0	0.0777956798468885	0	0.00108626990822767	0	0	-0.31203232022502	-1.72212481536707e-06	0
R-HSA-198203	PI3K/AKT activation	-0.00528043614477747	0	1.10640642577739e-06	0	0	-0.200216004380403	0	0	-3.71966425704302e-08	0	0.000165673937709525	-0.0312032320210351	0	-0.00824901392214587	0	-0.0139616878797444	-0.00309336079466813	-0.0207826292211277	0	0	0	0	0.00245541874520392	-0.379481391429086	0	0	0.0218636016000678	-0.000534896794397229	0.0288306675685707	0	-1.10997988305984e-05	0	-0.0791270748488499	0	-0.0675002920202162	0	0	0	2.45282129163778e-07	0
R-HSA-198323	AKT phosphorylates targets in the cytosol	-0.0114914715789185	0	8.83622292524318e-07	0	0	0.00533421801226507	0	0	5.87883004086559e-06	0	0.000149001235666954	-0.0468048184428948	0	-0.00549780399437342	-1.26739363337436e-08	-0.0707017428787688	0.112844785864982	-7.64066814189341e-05	0	0	0	0	1.30369827186647e-06	-0.379075750900763	0	0	0.0194457653737412	0.0501774628465283	0.0399700573836468	0	-4.32807311648085e-06	0	-0.539938538743123	0	-0.485554312055537	0	0	-0.0780080060809432	0.0233605775144115	0
R-HSA-198693	AKT phosphorylates targets in the nucleus	0.00806945523547464	0	5.83579076387949e-07	0	0	0.0320552568769747	0	0	-2.94477900552878e-06	0	0.000233758208146445	-0.015601586381307	0	-0.0137410054438912	-1.26913066030706e-08	-0.0419028571718753	0.0155938669895769	-0.0104975586051517	0	0	0	0	4.53776630217654e-06	-0.616694954805925	0	0	0.0307433041316143	0.0441742041834143	0.0230593237319253	0	1.35742052947691e-05	0	-0.545039021526985	0	-0.467896571493071	0	0	7.40730263741346e-08	0.0233615598945511	0
R-HSA-198725	Nuclear Events (kinase and transcription factor activation)	0.0187577422645009	0	1.73872584523501e-05	0	0	-0.168863985157427	0	0	0.0209408950388278	0	-0.171772309890327	-0.124812926260274	0	0.000815940773706974	-7.81230580475117e-10	-0.176465058858092	0.0187914412840632	-0.014416509267668	-0.179966755244798	0	0	0.179100183794206	0.158919495147196	-1.01336298963357	0	0	-0.0401403474617948	-0.00286846707105361	0.123686946267153	0	0.0538214359182337	0	-0.467201293135986	0	-0.00361115475401109	0	0	-0.312032315650686	0.0233603321338548	0
R-HSA-198745	Signalling to STAT3	-0.0461578712792104	0	2.54373177818097e-06	0	0	0.0479552014259927	0	0	3.11934102061026e-06	0	-0.000447461688067023	-0.12481292909123	0	0.00591994651830082	4.31374442422775e-10	-0.109170379151022	0.0106980503197159	-0.00397548398438672	0	0	0	-0.00238800245058942	0.00243644052975242	-0.484525241425892	0	0	-0.0567449761847106	-0.00152269812376183	0.061158984953883	0	0.0178720760862685	0	-0.775926256142273	0	-0.0843656453975981	0	0	-0.312032322728075	0.0233598409935183	0
R-HSA-198753	ERK/MAPK targets	-0.0597037784693054	0	1.71104712607179e-06	0	0	0.0110388915860352	0	0	-8.2724884269138e-06	0	-0.000740232961867459	-0.12481292525311	0	-0.0164794790830604	-1.21263695354004e-09	-0.112164886942506	0.00635687209220451	-0.0208393311862525	0	0	0	0	0.00104127153003245	-0.628612740912779	0	0	-0.0898938249850943	-0.00182966630529868	0.0878132314410442	0	0.0180741703195507	0	0.0571102624619426	0	-0.0538665152667181	0	0	-0.312032313132775	-1.47502866629431e-06	0
R-HSA-198765	Signalling to ERK5	0	0	1.37233370672765e-07	0	0	4.48466393894014e-08	0	0	0	0	0	0	0	0	0	-0.00759791636262456	1.90519016505265e-06	0	0	0	0	0	1.99164317313719e-05	-0.0352091999620096	0	0	9.01182060344219e-05	2.25106179691536e-06	0.00461625134100037	0	0.000347565955248664	0	-5.84172088797662e-07	0	5.53041902648918e-06	0	0	0	0	0
R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	-0.0173692327810388	0	1.70994248127099e-06	0	0	0.0196883880292495	0	0	0.062787211708867	0	-0.000143770839855867	-0.0468049819744829	0	-0.00555147244953714	5.73728008422291e-08	-0.577573804945356	0.000152187979668365	-0.0104001920344978	0	0	0	0	1.78736398855137e-06	-0.417332390839796	0	0	-0.0180212640892868	-0.000457312073743601	0.183266636563769	-0.539900265734392	-0.000140941194212031	0	0.0694486800136691	0	-0.0696213303836429	0	0	-0.0780084149099136	-7.3738053329459e-07	0
R-HSA-1989781	PPARA activates gene expression	-0.0538069662857069	0	9.53368374410743e-06	0	0	0.0560028532353436	-0.328551807543784	0	0.0222322069145447	0	-0.0123411591692115	-0.124812971188449	1.08247363831663e-05	-0.00392401526781049	1.30909750126081e-08	-0.145406054201502	0.113231144521484	-0.0105517007385437	0	0	0	-0.00477600490117884	-2.98976580768922e-05	-0.940410988362007	0	-0.463823410108183	-0.0430673178507392	-0.00398242018959246	0.0791753125881029	0	0.0357115616215977	0	-0.39650533309944	0	-0.0901207081220641	0	0	-0.312032427971123	0.0248194325358583	0
R-HSA-199220	Vitamin B5 (pantothenate) metabolism	-3.52613500630073e-08	0	0.0010732809378741	0	0	-0.000180575078787819	0	0	-3.72598939955491e-08	0	-7.50695586393761e-05	0	0	-3.28880203196814e-07	0	0.000446617922144913	5.31932384306081e-06	-9.93600566551687e-08	0	0	0	0	-2.47991463128883e-07	0.000708744753525212	0	0	-0.00955294443320062	4.05130575931116e-06	-0.000176518592076069	0	-1.46137972622612e-05	0	0.0799921397112365	0	1.53973435660808e-05	0	0	0	2.45699221760145e-07	0
R-HSA-199418	Negative regulation of the PI3K/AKT network	-0.0651497190674704	0	2.73168033227931e-06	0	0	-0.215420367990161	0	0	0.169189916004609	0	-0.00615551724194168	-0.12603416043344	0	0.000663167834962432	0.000119762331618724	-0.177958965053969	0.00685783835708244	-0.021015686110869	-0.359933510489595	0	0	-0.00477600490117884	0.411243991616013	-1.10857315380788	0	0	0.0267909806231833	-0.00433478902037454	0.173634686853139	0	0.124466108827792	0	-0.878551380807528	0	-0.480380427733527	0	0	-0.236577269235803	0.0233603147413307	0
R-HSA-199920	CREB phosphorylation	0.00475826321021731	0	8.03573138958404e-07	0	0	0.00531570737576203	0	0	-3.72176988057565e-08	0	7.50695606054212e-06	4.05527486876191e-11	0	-0.00550306070168407	-1.73702693269313e-11	-0.021891069261504	0.00619981397537197	-3.8197678757182e-05	0	0	0	0	1.28754527251065e-06	-0.206944950196395	0	0	0.00104614199785029	-0.00110844160628367	0.0119061842805291	0	-2.44932827692978e-06	0	0.00116068350360991	0	0.00274087441647702	0	0	1.01381871719048e-10	2.45420978207029e-07	0
R-HSA-199977	ER to Golgi Anterograde Transport	-0.00164365619517747	0	3.75034939312508e-07	0	0	0.0199569412189417	0	0	3.73025426273757e-08	0	0	0	0	-0.00556152416496599	0	-0.00623558155796751	0.00309839508128007	-0.0104202401658514	0	0	0	0	0.132319799556992	-0.175857066168797	0	0	0.000337472580201557	-0.000552943742538653	0.00414247646824893	0	3.54722072873043e-09	0	0.0820722713742266	0	-0.017712814720311	0	0	0	-2.45980455401072e-07	0
R-HSA-199991	Membrane Trafficking	0.0591195469228959	0	4.29069941586218e-05	0	0	0.0172286551296071	0	0	0.154086776090019	0	-0.00591198707165524	-0.0475855342083009	-0.00103540136419724	-0.141110039490334	0.000236121410214508	-0.0642661812893513	0.123164604820055	-0.0243472530688718	0	0	0	0	0.463007090414613	-0.815476531225493	0	0	-0.65914026609658	-0.558399322314645	0.0283888300413312	-0.539900265734392	-4.32420148782246e-05	0	-0.534895645399352	0	-0.401797415542579	0	0	0.388088684821067	0.0233616930055619	0
R-HSA-199992	trans-Golgi Network Vesicle Budding	-0.0172080181836978	0	3.57216691566431e-07	0	0	0.00209990011171274	0	0	1.11800806345947e-07	0	-0.000151276942510437	-0.0312032320210351	0	-0.00275386332910718	0	-0.0298268105939163	-3.47225238293003e-06	4.13491142900593e-07	0	0	0	0	6.93317386494311e-07	-0.240700807084465	0	0	-0.019276706930359	-0.000545349277749403	0.0171839916109017	0	-1.18239255882953e-06	0	-0.0144860358274731	0	0.0337602448653885	0	0	-0.0780080800525877	-7.37236963546838e-07	0
