X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(+)	hsa-let-7c-5p(+)	hsa-miR-100-5p(+)	hsa-miR-1228-5p(-)	hsa-miR-126-3p(+)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-144-5p(+)	hsa-miR-146a-5p(-)	hsa-miR-150-5p(+)	hsa-miR-15b-3p(+)	hsa-miR-182-5p(+)	hsa-miR-18a-3p(+)	hsa-miR-191-5p(+)	hsa-miR-192-5p(+)	hsa-miR-194-5p(+)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27b-3p(+)	hsa-miR-30a-3p(+)	hsa-miR-30c-5p(+)	hsa-miR-335-5p(-)	hsa-miR-340-3p(+)	hsa-miR-342-3p(+)	hsa-miR-363-3p(+)	hsa-miR-378c(-)	hsa-miR-423-3p(+)	hsa-miR-425-5p(+)	hsa-miR-4433b-5p(+)	hsa-miR-4732-3p(+)	hsa-miR-484(+)	hsa-miR-511-5p(+)	hsa-miR-542-3p(-)	hsa-miR-654-3p(+)	hsa-miR-92a-3p(+)	hsa-miR-92b-3p(+)	hsa-miR-99a-5p(+)
R-HSA-182971	EGFR downregulation	-0.00167842388953107	0.00710924414929745	0	7.96405479316902e-07	0	0.0184754128785211	0	0	-3.62947548804353e-08	0.000241387893306058	0	0	0	0.0128159605269762	0	-0.0141428694928785	0	0.00303544413852816	0	0.0470623986633487	-0.010239499753502	0	-0.326185012476531	0.00335564565324053	0	0	0	0	0	0	-0.0956645592873953	0	0	0	-0.00278088369223874	0	0.000385387158662007
R-HSA-1834941	STING mediated induction of host immune responses	-0.000379857688247572	0.00289638778904722	0	-3.0665631877785e-07	0	0.0276763119399579	0	0	0.0204071580104817	-0.00640734673328748	0	0	0	3.98458707780568e-10	7.8801729702185e-10	3.10365525977551e-07	3.18941813869218e-07	-1.04707230811912e-05	0	-0.000945531393399849	-5.34083659756613e-05	0	-0.179970468213779	-0.0105583664006664	0	0	0	0	0	0	-0.0459625424181795	0	-2.47133815529397e-09	0	-0.00139044188128909	0	0.00748132713672472
R-HSA-1834949	Cytosolic sensors of pathogen-associated DNA	-0.0057500031249579	-0.0168691613164457	0	4.16287205890276e-06	0	0.0545873627067943	0	0	0.0544381961541344	-0.00699636472839479	0	0.0275637211732345	0	-0.0312726556657587	0.0978764957919483	-0.0636321847878764	0.0866735659603787	0.0120558298760784	0.00736872581601578	0.0603006273910353	-0.0302251715651534	-0.00227099857379052	-1.0651659984515	0.0716299596976053	0	0	0	0	0	0	-0.23741201702336	0	-0.306955087751588	0	-0.0208562850566851	0	0.00760326540808409
R-HSA-1852241	Organelle biogenesis and maintenance	-0.00159430960963973	-0.0173793177968316	0	1.4218543923248e-05	-0.0415622317167848	0.0560862635818912	0	0	0.000606974089112636	-0.000305870779026446	-1.53474268538991	-0.111852781572546	0	-0.0162395759253782	0.0501845274138584	-0.0353357979334063	2.8535838453943e-08	0.0136996064458583	-0.034387387141407	0.0363718997912093	-0.0361847695187298	-0.00454199714758104	-0.939036686595475	0.0464869670402217	0	0	0	0	0	0	-0.442762912627204	0	-0.157386059762881	0	-0.0112555636943001	0	0.00192782194947007
R-HSA-1855167	Synthesis of pyrophosphates in the cytosol	-6.53209408646899e-09	9.1657208382384e-19	0	8.35201816796825e-11	0	-2.6905649928123e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.12308344340657e-09	-1.39254860369274e-18	0	0	0	0	0	0	-1.17001653823395e-10	0	0	0	0	0	2.40947933128278e-18
R-HSA-1855183	Synthesis of IP2, IP, and Ins in the cytosol	-0.000236709410060531	8.8429974774856e-05	-0.00266553105202885	1.59630259027777e-05	0	-0.000410794149063015	0	0	1.63143758096356e-07	2.89768019446609e-06	0	-8.28551896503532e-06	0	0.000153844561532612	-3.6875521831103e-07	-4.76888780365802e-07	-0.000169170906845061	1.79944730780582e-05	0.000272915770963548	1.8902235631088e-05	-0.00517161220408033	0.000836240995300253	-0.036540339938623	-0.00018112201193059	0	0	0	-0.00344158394883965	0	0	-0.0503764910960377	0	0.000515681818789696	0	-2.30889078273883e-07	0	-0.00200416715532835
R-HSA-1855191	Synthesis of IPs in the nucleus	-2.43682182767084e-08	3.74162302711651e-18	0	7.17504251813224e-11	0	-2.31191790189303e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.47031223213984e-10	-5.68465046438955e-18	0	0	0	0	0	0	-1.00512800048632e-10	0	0	0	0	0	9.83595672222285e-18
R-HSA-1855204	Synthesis of IP3 and IP4 in the cytosol	0.00144903848768425	-0.0165345655096122	-0.0506450899885482	0.000308263649537926	0	0.0437476756275169	0	0	4.09193434066887e-07	-0.000186974674320807	0	-0.000157424860335671	0	-0.00992706082627764	0.0610319627297151	-0.0212157858524368	-0.00321393816645855	0.00299567649314119	0.00982496775468773	-0.0109645990681886	-0.0147481396410263	0.0144586909197997	-0.366949727969934	0.0370556993207841	0	0	0	-0.0653900950279532	0	0	-0.208628173030319	0	-0.18162923087979	0	-0.008346886656743	0	-0.0322934017804221
R-HSA-1855231	Synthesis of IPs in the ER lumen	-4.2876161615033e-10	0	0	5.0247425277695e-11	0	-1.61860289525638e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.14346967261658e-09	0	0	0	0	0	0	0	-7.03907128635464e-11	0	0	0	0	0	0
R-HSA-186712	Regulation of beta-cell development	-0.0114798610484592	-0.00858685416531974	0	2.25074499859303e-06	0	-0.175624206643527	0	0	1.99013274279548e-05	-0.000283960201846426	0	0	0	-0.0150762438341586	0.0976623261122806	-0.289929141850523	-9.38677063039096e-06	0.0194318261471125	0	0.0331375452135825	-0.181812205675088	0	-0.841524345948608	0.0947022778744378	0	0	0	0	0	0	-0.307734840175542	0	-0.306283420133288	0	-0.0125136364126627	0	0.00700439838306739
R-HSA-186763	Downstream signal transduction	-0.0524455086348858	-0.00867565768329563	0	2.37147525269799e-06	0	-0.172575164301604	0	0	0.0204215314417024	-0.0066991859016096	0	0	0	-0.0154945598722164	0.097666598578744	-0.028274838111284	0.000936965482020931	0.00752706608255228	0	0.00474314466578593	-0.0252264989552755	0.17259589160808	-1.01652134075936	0.0839198467352945	0	0	0	0	0	0	-0.193096055180411	0	-0.28552177185602	0	-0.0111256291842544	0	0.00727842037325653
R-HSA-186797	Signaling by PDGF	-0.0524474014642224	-0.00894121729701392	-0.0166616570424791	2.36685623722399e-06	0	-0.284899066121241	-0.326957126929107	0	0.0216971516450551	-0.193879193236859	0	0	0	-0.016034634327893	0.097666598578744	-0.0282748381112809	0.000936965482020931	0.00750921592687854	-0.134904364939366	0.00469441354601613	-0.0252267436357331	0.17259589160808	-1.05332087666854	0.0776711110586623	0	0	0	0	0	0	-0.19270652712941	0	-0.285877919692087	0	-0.0111256291844986	0	0.00733434366511071
R-HSA-187015	Activation of TRKA receptors	-5.32517172153709e-06	7.16704509225722e-06	0	1.19363890415364e-07	0	0.0168889795473862	0	0	3.61534032785513e-14	4.57131483213222e-07	0	0	0	2.42703930352903e-05	6.2064732505455e-09	9.19632395241099e-14	2.51200556604644e-06	0.000202117789339748	0	3.05479103968354e-08	-4.71456910038179e-06	0	-0.0361840325019097	-6.03392852156537e-06	0	0	0	0	0	0	-2.37310757047489e-05	0	0.0191426988397867	0	-2.31745064794429e-06	0	1.96687850253858e-05
R-HSA-187024	NGF-independant TRKA activation	-5.35109969262094e-06	7.16704509225722e-06	0	1.19133822270448e-07	0	0.0201729866186742	0	0	3.61534032785513e-14	4.57131483213222e-07	0	0	0	2.42703930352903e-05	6.2064732505455e-09	9.19632395241099e-14	2.51200556604644e-06	0.000202117789339748	0	3.05479103968354e-08	-4.71456910038179e-06	0	-0.036164892987797	-6.03392852156537e-06	0	0	0	0	0	0	-2.37310757047489e-05	0	0.0191426988397867	0	-2.31745064794429e-06	0	1.96687850253858e-05
R-HSA-187037	Signaling by NTRK1 (TRKA)	-0.0645022688556425	-0.0646840730641887	0	1.82954422566241e-05	0	-0.398107247852624	0	0	0.0204215261575009	-0.178086834672043	0	0	0	-0.015023317225688	0.0976623540520248	-0.0636217927527658	1.9215505493727e-06	0.0137144513355949	0.00736872581601578	0.0269633732058488	-0.0403607424704233	0.170324893034289	-1.30972959915441	-0.362543282197933	0	0	0	0	0	0	-0.57515255400898	0	-0.287140789452236	0	-0.0166872416435419	0	-0.0167373634782006
R-HSA-187042	TRKA activation by NGF	-8.22655945241352e-06	-1.81433953173829e-07	0	1.00406660271841e-09	0	-0.00355900213250544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.04851075584295e-05	-1.8979577351966e-07	0	0	0	0	0	0	-9.93788483854923e-12	0	0	0	0	0	1.20137800874952e-28
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	-0.055933561262716	-0.0175746570647431	0	1.78545518772975e-06	0	0.0246593298024905	0	0	2.60774572454519e-05	-0.000619927148885364	0	0	0	-0.0329136716879261	0.0976711348362075	-0.0212260985684662	0.00355585272056313	0.106556853291057	0	-0.0190948106676139	-0.0256057152786856	0	-0.514737571735094	0.0687764583883654	0	0	0	0	0	0	-0.288222445020513	0	-0.306311045587225	0	-0.00278058162490672	0	4.94113834145305e-05
R-HSA-187687	Signalling to ERKs	-0.0572739703729462	-0.0105853379808454	0	1.96070512687219e-06	0	0.0171759999845066	0	0	1.09151383708939e-07	-0.000141341359444355	0	0	0	-0.00750420933982505	0.0244155872943695	-0.0212135248096819	-1.28429147897887e-08	5.59067131272187e-06	0	0.0110881233471921	-0.0358340081795698	0	-0.683297939938106	0.0322512843351248	0	0	0	0	0	0	-0.336281067869618	0	-0.0765708731172848	0	-0.00556161650508568	0	-7.2187969228678e-05
R-HSA-187706	Signalling to p38 via RIT and RIN	-6.94201437561029e-06	5.52151555843299e-05	0	9.62890842573916e-10	0	-0.00333885594079589	0	0	0	0	0	0	0	0	0	0	0	-9.71609473536235e-08	0	0	0	0	-0.0360043303352421	0.000217832103664394	0	0	0	0	0	0	-0.0480840819983496	0	0	0	0	0	0.000168155711399878
R-HSA-189085	Digestion of dietary carbohydrate	-1.58694702583155e-07	0	0	2.73815371309679e-08	0	6.68622956570223e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.46164347462919e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-189200	Cellular hexose transport	-1.88351122302773e-05	1.94388728859863e-05	0	1.00426377147661e-07	-0.124686695150354	0.00130610400137418	0	0	-1.14869093583582e-15	-0.17379928079137	0	0	0	-2.37524454965987e-08	0	4.06286790128911e-07	0	-0.00639274246137371	0	0.00143438983065794	2.8620125868878e-07	0	0.00257896086928092	-0.00581164352310029	0	0	0	0	0	0	-6.79148669676832e-05	0	0	0	7.98861903172987e-08	0	9.46391791226394e-06
R-HSA-189445	Porphyrin metabolism	-4.63981809934345e-05	0.000118811493197243	-1.35755442653888e-08	5.8797248330131e-06	0	-0.000376806715833661	0	0	0.0204099271006917	-0.00640734408605674	0	-0.0032610344155064	0	1.40947366286783e-07	1.12518510519513e-11	-2.41559281782057e-06	0	-9.10511449590911e-06	-0.000213957675019233	-0.000602601617817051	-3.46138360525825e-06	0	-0.0360181612824731	-0.0210301347321404	0	0	0	0	0	0	-0.000200903444679619	-2.48846601471841	-3.52874599675201e-11	0	-4.7497783732917e-07	0	0.000150826294576335
R-HSA-189451	Heme biosynthesis	-4.53519942594701e-05	7.44625341955079e-05	0	7.30015305123628e-07	0	1.39818336841344e-05	0	0	0.0204099232536347	-0.00640734674101128	0	-0.0015978968796078	0	-1.16196502722631e-11	0	3.96264467628552e-14	0	-1.01188765925012e-05	0	-0.000608911012529456	-1.71318357263244e-06	0	0.000267741854831423	-0.0212615886410062	0	0	0	0	0	0	5.17888969261976e-05	0	0	0	-3.90801693747023e-12	0	3.08562153085842e-05
R-HSA-189483	Heme degradation	-4.9039960805201e-05	0.000118802536242293	-1.35755442653888e-08	5.83820103400302e-06	0	-0.000376140881339366	0	0	0.0204099271006845	-0.00640734408605674	0	-0.0016631375358986	0	1.40947366286783e-07	1.12518510519513e-11	-2.41559281689852e-06	0	-1.00781504980295e-05	-0.000213957675019233	-0.00060260486762341	-1.68816405121683e-06	0	-0.0360090774287124	-0.00507183998007963	0	0	0	0	0	0	-0.000216589335442573	-2.48846601471841	-3.52874599675201e-11	0	-4.7497783732917e-07	0	0.000150827445661149
R-HSA-190236	Signaling by FGFR	-0.000807626520411726	-0.00570119064262138	-0.216601541552228	4.07832203692629e-06	0	-0.198502549341794	0	0	9.09565951003463e-06	-8.32478782191199e-05	0	0	0	-0.00441986342644795	0.0396794171610984	-0.0141429679823801	0.000920522946419242	0.00638691077276263	0	0.0330968924289059	-0.0205024735046557	0	-0.735216061831697	0.0476471620783255	0	0	0	-0.719291045307485	0	0	-0.0938510295847328	0	-0.105297770477774	0	-0.0069543299298254	0	-0.4206967307855
R-HSA-190239	FGFR3 ligand binding and activation	-1.77261167970945e-05	-0.00693661008750861	-0.216601541552228	1.71667442871668e-09	0	-0.000224250791184525	0	0	-2.61303370637297e-10	4.31500950273507e-07	0	0	0	2.29095961289423e-05	3.98294988422139e-06	5.99269482034437e-11	0.000878103685174636	0.00322336194106145	0	-0.011128791351478	-1.96060955193655e-05	0	-0.0379518201823309	-1.61796698654172e-05	0	0	0	-0.719291045307485	0	0	0.0500366456340545	0	0.0191302271874988	0	-2.31873754759719e-06	0	-0.420721355175877
R-HSA-190241	FGFR2 ligand binding and activation	-1.65396138738161e-05	-0.00680788485241864	0	9.63956799508711e-07	0	-0.000254249835734709	0	0	-2.73176106030494e-10	-7.27184368604558e-11	0	0	0	-3.8608258418552e-09	-6.04405751319065e-12	-2.77218342784914e-12	-2.44626948376927e-09	0.00302124540403643	0	-0.0111287456084383	-1.48922605133687e-05	0	-0.0737595862647127	-2.74610824845281e-05	0	0	0	0	0	0	-0.000114314565345437	0	1.89550533999573e-11	0	-1.29919853834922e-09	0	-3.45478448529893e-06
R-HSA-190242	FGFR1 ligand binding and activation	-1.61898597878742e-05	-0.00670142494286516	0	2.42695108377499e-08	0	-8.73470599205665e-05	0	0	-2.73176084249025e-10	-7.27184368603895e-11	0	0	0	-3.86082584185493e-09	-6.04405751319065e-12	1.76474478261067e-11	-2.44626948376927e-09	0.00302121890863656	0	-0.0111602315751071	-1.48976874597381e-05	0	-0.037763407694251	-0.00585179650157151	0	0	0	0	0	0	-0.000117881106687144	0	1.89550533999573e-11	0	-0.00139044318049006	0	2.3148398202609e-05
R-HSA-190322	FGFR4 ligand binding and activation	-1.67463038681363e-05	-0.00680783602922403	0	-1.09835651800057e-09	0	-0.000266848850533783	0	0	-2.52635770255694e-10	-7.27184368604558e-11	0	0	0	-3.8608258418552e-09	-6.04405751319065e-12	-2.76922724303756e-12	-2.44626948376927e-09	0.00302124757241944	0	-0.0111288202578099	-0.00513260475326521	0	-0.0739418075728979	-4.78872826500672e-05	0	0	0	0	0	0	-0.0481617327093502	0	1.89550533999573e-11	0	-1.29919853834922e-09	0	-3.00381060480747e-06
R-HSA-190370	FGFR1b ligand binding and activation	3.25707159660213e-06	-0.00680842430881111	0	-7.53969834038598e-08	0	-0.000272414236491087	0	0	-3.66090387906627e-08	3.6349507427399e-11	0	0	0	1.92989733653469e-09	4.53304313489298e-12	1.59328888145913e-11	1.83470211282695e-09	-3.89244401360288e-06	0	-3.14652582961473e-05	3.17305674333632e-08	0	0.000540243203788681	-0.00583793984623028	0	0	0	0	0	0	-0.0480849099050072	0	-1.4216290049968e-11	0	-0.00139044123169225	0	1.75040055980822e-05
R-HSA-190371	FGFR3b ligand binding and activation	-1.73066163736424e-05	-0.00353272254069855	-0.216601541552228	2.23780205790693e-09	0	-0.00019724063802377	0	0	1.18727353931971e-11	4.31573668710368e-07	0	0	0	2.29134569547842e-05	3.9829559282789e-06	5.9879790417526e-11	0.000878106131444119	0.00322339091669321	0	-0.0111288133434273	-4.71383500599676e-06	0	-0.0372751892487725	3.6121406745464e-05	0	0	0	-0.719291045307485	0	0	0.09825788487472	0	0.0191302271685437	0	-2.31743834905885e-06	0	-0.420722309483998
R-HSA-190372	FGFR3c ligand binding and activation	-1.77261167970945e-05	-0.00693661008750861	-0.216601541552228	1.71667442871668e-09	0	-0.000224250791184525	0	0	-2.61303370637297e-10	4.31500950273507e-07	0	0	0	2.29095961289423e-05	3.98294988422139e-06	5.99269482034437e-11	0.000878103685174636	0.00322336194106145	0	-0.011128791351478	-1.96060955193655e-05	0	-0.0379518201823309	-1.61796698654172e-05	0	0	0	-0.719291045307485	0	0	0.0500366456340545	0	0.0191302271874988	0	-2.31873754759719e-06	0	-0.420721355175877
R-HSA-190373	FGFR1c ligand binding and activation	-1.56695053958522e-05	-0.00680856180915084	0	-7.44331100948417e-08	0	-8.78367101057517e-05	0	0	-3.66090300698694e-08	-7.27184368603895e-11	0	0	0	-3.86082584185493e-09	-6.04405751319065e-12	1.30661823451974e-11	-2.44626948376927e-09	0.00301738201141798	0	-0.011160268560826	-1.48376514767756e-05	0	-0.0372284698854181	-0.00580346972363943	0	0	0	0	0	0	-0.000117535479381408	0	1.89550533999573e-11	0	-0.00139044318049006	0	1.27477628921283e-05
R-HSA-190374	FGFR1c and Klotho ligand binding and activation	2.5429864984652e-06	0.000106643322362889	0	2.41061607730897e-08	0	-0.000181805680397073	0	0	8.74257470786206e-15	-1.09067944287788e-10	0	0	0	-5.79072317838961e-09	-1.05771006480836e-11	2.04194955393691e-11	-4.28097159659622e-09	-2.64945111755357e-08	0	-3.13723250066974e-05	-1.48748089905784e-05	0	-0.000498082155360359	-0.00582331739375321	0	0	0	0	0	0	-0.00014311658941741	0	3.31713434499253e-11	0	-0.00139044383008934	0	2.66126037160627e-05
R-HSA-190375	FGFR2c ligand binding and activation	-1.67419539742753e-05	-0.0068078879218109	0	9.62106182343744e-07	0	-0.000220306991938074	0	0	-2.73176106030494e-10	-7.27184368604558e-11	0	0	0	-3.8608258418552e-09	-6.04405751319065e-12	-2.77218342784914e-12	-2.44626948376927e-09	0.00302124540403643	0	-0.0111287456084383	-1.48922605133687e-05	0	-0.0378994868712429	-2.78280449196141e-05	0	0	0	0	0	0	-0.000114314565357613	0	1.89550533999573e-11	0	-1.29919853834922e-09	0	-3.46285328573001e-06
R-HSA-190377	FGFR2b ligand binding and activation	2.38695396610463e-06	-0.00680774735207891	0	9.62992114088817e-07	0	-0.00043891252721189	0	0	-2.73184826823732e-10	3.6349507427403e-11	0	0	0	1.92989733654109e-09	4.53304313489298e-12	9.45230415447601e-14	1.83470211282695e-09	-2.90513951566827e-08	0	5.76940915600921e-08	-2.28784691597162e-08	0	-0.0359908736271484	-6.20653256521835e-05	0	0	0	0	0	0	-0.0480816889909766	0	-1.4216290049968e-11	0	6.4959927384772e-10	0	1.30145822065497e-06
R-HSA-190704	Oligomerization of connexins into connexons	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-190828	Gap junction trafficking	-0.000243561440815693	-0.0021031640433605	0	1.90051795409004e-07	0	0.00957593856074624	0	0	2.78983305330138e-08	-7.98530024545021e-05	0	0	0	-0.00423961994697003	0.0124249819544572	1.8976319718755e-07	0.087904704470591	0.0872782096720571	0	0.0252933949123227	2.30861828392811e-06	0	-0.191266257193394	0.012348292896852	0	0	0	0	0	0	-0.0482777913534886	0	-0.0389665710371297	0	-0.00144833853296073	0	0.000183621240685072
R-HSA-190861	Gap junction assembly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-190873	Gap junction degradation	-0.000243561440815693	-0.0021031640433605	0	1.90051795409004e-07	0	0.00957593856074624	0	0	2.78983305330138e-08	-7.98530024545021e-05	0	0	0	-0.00423961994697003	0.0124249819544572	1.8976319718755e-07	0.087904704470591	0.0872782096720571	0	0.0252933949123227	2.30861828392811e-06	0	-0.191266257193394	0.012348292896852	0	0	0	0	0	0	-0.0482777913534886	0	-0.0389665710371297	0	-0.00144833853296073	0	0.000183621240685072
R-HSA-1912399	Pre-NOTCH Processing in the Endoplasmic Reticulum	4.03662811855891e-05	0.00473726161748995	0	7.3599384164138e-08	0	0.0162368612670632	0	0	-3.62536270212453e-08	0.000164602315240168	0	0	0	0.00873919874718899	0	-0.00707143475844052	0	0.00306841043697285	0	2.17789166164705e-05	-0.0204871397565346	0	-0.431198958032244	-0.0334878092179219	0	0	0	0	0	0	-0.240394745345748	0	0	0	-0.00139044188129153	0	-3.83062468719148e-05
R-HSA-1912408	Pre-NOTCH Transcription and Translation	-0.00205186743353161	-0.00706602986255948	0	5.65564039129218e-05	0	-0.179401484975028	0	0	0.0224217628385755	-0.00652929373934822	-0.0383685671347477	0	0	-0.00647454637811943	0.0978970892360492	-0.0636232783828846	-1.02525015506486e-05	0.0190622794951794	0.00736872581601578	0.0472786401246273	-0.0601999258610458	-0.00454199714758104	-2.90630721013435	-0.124094604582488	0	0	0	0	0	0	-0.669948452649457	0	-0.307019671821441	0	-0.0112004963380434	0	-0.0547073992359437
R-HSA-1912420	Pre-NOTCH Processing in Golgi	4.05610570075641e-05	0.00473726436968025	0	7.04587814112009e-08	0	-0.0957920309570559	0	0	0.0612298425148181	0.000164602315240168	0	0	0	0.00873919874718899	0	-0.0143073156701364	0	0.00306841052993966	0	-0.0112757854370427	-0.0204871397565346	0	-0.505087728761667	-0.0335005883000525	0	0	0	0	0	0	-0.240394442396658	0	0	0	-0.00139044188129153	0	-3.87916634208028e-05
R-HSA-1912422	Pre-NOTCH Expression and Processing	-0.0020516635298422	-0.00706603017851349	0	5.65515430606658e-05	0	-0.291396102935286	0	0	0.0836516416070205	-0.00652929373934822	-0.0383685671347477	0	0	-0.00647454637811943	0.0978970892360492	-0.0637877302217868	-1.02525015506486e-05	0.0190622794972923	0.00736872581601578	0.0359811548336586	-0.0601999258610458	-0.00454199714758104	-2.94433034111403	-0.124107374711582	0	0	0	0	0	0	-0.669948445764818	0	-0.307019671821441	0	-0.0112004963380434	0	-0.0547078927179107
R-HSA-191273	Cholesterol biosynthesis	0.000133995099477632	-0.0179819616894086	0	0.000956546390958533	0	-4.76997100083671e-06	0	0	2.90858046564593e-07	-0.0140449600912218	0	-0.0031957937592156	0	-0.0333427413342955	0.0977127947298782	1.5369409074828e-06	-1.16753770816261e-09	0.015079718864601	0	0.0101785467112532	-0.00524927143638035	0	-0.0849018566053047	-1.21174564599674	0	0	0	0	0	0	0.24051481652438	0	-0.306441697141654	0	-0.00556146532508458	0	-0.000707477583438105
R-HSA-191650	Regulation of gap junction activity	7.7461406092032e-05	-0.00226454301234838	0	-1.4482800363384e-07	0	0.0120781905114432	0	0	-8.39644278105707e-09	-7.98530024545021e-05	0	0	0	-0.00423961994697003	0.0124249819544572	1.89758669268436e-07	0.087904704470591	0.0906314485149911	0	0.0252933549445042	-0.0102330563312368	0	-0.228056173307426	0.0121211905155333	0	0	0	0	0	0	-0.0960960707670286	0	-0.0389665710371297	0	-0.00144833853296073	0	5.15169492471453e-06
R-HSA-191859	snRNP Assembly	-2.23324477907104e-05	0.00126947684984274	0	0.000627321911754029	0	0.033427418397986	0	0	0.0612298788711344	3.89335305430096e-05	0	0	0	0.00206709037384234	0	-0.0353571453609988	0	0.00302127931298566	0	0.0113404109401095	-0.0255854693425742	0	-0.408173376987231	-0.0106198466790102	0	0	0	0	0	0	-0.191977641791555	0	0	0	-0.00834265128774915	0	0.000178429069962931
R-HSA-192105	Synthesis of bile acids and bile salts	-1.96518345423947e-07	0.00265888445291415	0	-2.85637999286461e-07	0	0.00418173634081892	0	0	3.62062884409335e-08	7.72773539700552e-05	0	0	0	0.00410283346895643	0.0122077936631087	2.07485164370131e-05	2.36082992459351e-11	0.00301768366146879	-0.117899613056253	0.00065473853661399	-0.010158290489283	-0.00454199714758104	-0.217562518749453	0.00701908629476626	0	0	0	0	0	0	-0.142670830267844	0	-0.0382854366085824	0	-0.388591883040208	0	0.000812640015207304
