X..Pathway.Id	Pathway.Name	hsa-let-7a-5p(+)	hsa-let-7b-5p(+)	hsa-let-7c-5p(+)	hsa-let-7d-5p(+)	hsa-let-7e-5p(+)	hsa-miR-1-3p(-)	hsa-miR-1228-5p(+)	hsa-miR-199a-5p(+)	hsa-miR-200a-3p(-)	hsa-miR-206(-)	hsa-miR-3168(+)	hsa-miR-335-3p(+)	hsa-miR-340-3p(+)	hsa-miR-378a-3p(-)	hsa-miR-432-5p(+)	hsa-miR-4433b-3p(+)	hsa-miR-4433b-5p(+)	hsa-miR-486-3p(+)	hsa-miR-582-3p(-)	hsa-miR-654-3p(+)
R-HSA-159782	Removal of aminoterminal propeptides from gamma-carboxylated proteins	0	-0.0317502421380298	-4.84265813628721e-05	0	0	-0.00258449743144805	-3.85622571890748e-07	-4.6911477241163e-07	4.43699001982582e-05	-0.000528171808576402	0	0	-0.00014806875256883	0.00409263253614161	2.56795234223186e-05	0	0	-0.242680186956087	-0.000583747466608348	0
R-HSA-159854	Gamma-carboxylation, transport, and amino-terminal cleavage of proteins	0	-0.0317502421380298	-4.84265813628721e-05	0	0	-0.00258449743144805	-3.85622581161812e-07	-4.6911477241163e-07	4.43699001982582e-05	-0.000528171808591087	0	0	-0.000159823284507801	0.00409263253614134	2.56795234223186e-05	0	0	-0.242680114479906	-0.000583730547633847	0
R-HSA-1606322	ZBP1(DAI) mediated induction of type I IFNs	-0.0825478741055024	-0.0743924522940757	-0.014225069640324	0	0	-0.0543816140884222	-1.28770828484591e-06	-0.00233523657432496	-0.0645207114938648	0.0284081185896849	0	0	-0.789947072430048	0.0519234442831653	0.00970899671225684	0	0	-0.0159848377040009	-0.00249456939166891	0
R-HSA-1606341	IRF3 mediated activation of type 1 IFN	5.51803519699416e-08	6.68753480473749e-07	0.00207989575557872	0	0	-5.87416377744555e-07	3.8179916678677e-09	4.65062316970378e-06	-0.00015486658530734	0.00671504606926859	0	0	-0.10211018381902	-0.000344344482000351	-1.40981239094028e-06	0	0	0.000186755410719974	9.57518389276128e-05	0
R-HSA-1614517	Sulfide oxidation to sulfate	0	-9.53620997094701e-07	0.0001363389135828	0	0	0.0261976377510942	-0.000277374856898802	-0.00022646342990858	-3.93880477061209e-05	-0.000438166804083574	0	0	-0.00242211597120601	1.07546312124628e-05	-9.2565302559136e-08	0	0	8.84290725846151e-05	3.03044529203855e-05	0
R-HSA-1614558	Degradation of cysteine and homocysteine	0	-9.0909575028773e-07	0.000137404735722152	0	0	0.0261548700994363	-0.239194246876595	-0.00022646342990858	-0.00010091423661011	0.00401619419203032	0	0	-0.0365261649013628	-0.00420001981412271	-1.56091109962167e-07	0	0	0.0001003719297824	0.000353985329748071	0
R-HSA-1614603	Cysteine formation from homocysteine	0	4.8126530067838e-07	-4.46136841264669e-08	0	0	-6.75576995532958e-11	-0.000964260331867225	-7.56127701297683e-12	2.88678599401757e-07	9.46130100342444e-10	0	0	-1.12687139154419e-08	-4.33490986030047e-09	-2.88792519046383e-10	0	0	-1.3238856977476e-07	0.000850802759197849	0
R-HSA-1614635	Sulfur amino acid metabolism	9.78531574933631e-06	-1.98254373828845e-06	0.000125647141786122	0	0	0.0261278095554693	-0.494048576076554	-0.000226708217502159	-0.000106015712536815	0.00404038237491173	0	0	-0.0371708151252354	0.0249931390855519	-2.07253785594369e-07	0	0	-9.41644848055343e-05	0.0220632247518883	0
R-HSA-162582	Signaling Pathways	-0.166441642371448	-0.697811036958249	-0.772205716840566	-0.28582955244762	-0.249184738031258	0.604591750734828	-0.00679756704624393	-0.621722667255077	1.09488745848911	1.81757377240447	0	0.294695561713356	-8.79848139933109	2.00230728275065	-1.90191945762547	0	0	-4.67782005689543	6.30781871906621	0
R-HSA-162658	Golgi Cisternae Pericentriolar Stack Reorganization	0	-0.0130081169821403	0.000335455943580119	0	0	-0.00428127376586044	-3.95580326611894e-07	-0.00275151997512444	-0.0313268572031051	-0.00279997582242159	0	0	-0.242735247451115	0.00336879916628084	0.00322412238031681	0	0	-0.0692216652185968	-0.00232111235998442	0
R-HSA-162699	Synthesis of dolichyl-phosphate mannose	0	0	0	0	0	0	-9.96095924226259e-16	0	0	-4.14838770373037e-19	0	0	-3.96490692387374e-16	-5.9029757201187e-12	0	0	0	-5.18572780902521e-05	1.12014722879056e-09	0
R-HSA-162710	Synthesis of glycosylphosphatidylinositol (GPI)	0	0.00515693097737296	5.84327127260865e-05	0	0	0	-9.6142659829323e-07	0	0.00311957195564236	-2.72063353987415e-06	0	0	-0.000116003067364431	-0.00017711539157583	-3.44928791168721e-06	0	0	-0.000268638549426133	-1.2151892544755e-05	0
R-HSA-162791	Attachment of GPI anchor to uPAR	-0.00342019601862768	-4.17737214507975e-06	-0.00597766301315767	0	0	-4.38810372060898e-05	-5.65458352983192e-08	-3.2473692231222e-09	0.00303538903017837	2.02638963018473e-05	0	0	-0.0685939761978431	-3.68980658999984e-05	3.96052246340771e-06	0	0	-0.00627855441051624	1.40393990529003e-05	0
R-HSA-1630316	Glycosaminoglycan metabolism	-0.0899834415310476	0.0104401194956599	0.000238496397057883	0	0	-0.0088344649867664	-0.0109837795391567	-0.10899310561836	-0.0137542959265705	-0.0307944354480459	0	0	-0.106268221231982	0.0077759880976393	-8.78981032109357e-06	0	0	-0.0243449909243268	-7.46373978896821e-07	0
R-HSA-163125	Post-translational modification: synthesis of GPI-anchored proteins	-0.012106318728208	-0.0111521200406002	-0.00557102144350276	0	0	0.0054481499238569	-1.10927475167303e-06	-0.00559302272485073	0.0125516530218685	-0.00692932393861859	0	0	-0.106548932477947	-0.000729019017471354	1.4328078523382e-05	0	0	-0.00648256640216281	-0.00539267753550032	0
R-HSA-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	0	0.00297167105035704	0.00625475214920081	0	0	0.190326946151378	-3.94350151417828e-05	0.0142991418703623	-0.0156221586446085	0.00200201227631803	0	0	-0.244160877880798	-0.000101637268625749	-8.0157747289782e-06	0	0	-0.0218181926273459	0.00100134530643503	0
R-HSA-163210	Formation of ATP by chemiosmotic coupling	0	-8.55416129065821e-12	2.29837372791165e-07	0	0	-2.67690285664873e-06	-6.13869271563908e-09	-0.00274680745709979	0.00306300655273243	3.38441843500963e-06	0	0	-0.0705119507171415	-0.000171184471585232	-9.48703443109021e-07	0	0	4.7281691674846e-05	-9.41024299940832e-07	0
R-HSA-163282	Mitochondrial transcription initiation	0	-2.48328175541363e-10	0.000109014609086502	0	0	-0.00430982963858699	-2.02428780709237e-07	-4.20112673663474e-09	0.101312572913515	0.00116698638675629	0	0	-0.0699172278448452	0.000106216638649088	-1.02580045224135e-06	0	0	-4.04746101139183e-05	3.81102932411891e-06	0
R-HSA-1632852	Macroautophagy	-0.0002473599769388	-0.00644918995829704	-0.164420739212595	0	-0.00074162124414065	-0.0230147459183404	-6.21954994009083e-06	-0.0110838204487588	-0.0334618399915439	-0.000367028949907816	0	0.202462599650398	-0.795343565615114	0.050599653204038	0.00345132841219411	0	0	-0.0258552176077921	-0.000316701030642875	0
R-HSA-163358	PKA-mediated phosphorylation of key metabolic factors	0	-1.37435872823401e-10	3.96919772437957e-09	0	0	1.18394106952646e-08	-1.90231993277879e-07	-2.25933457362482e-12	-5.59235420477903e-07	0.000252681341303435	0	0	1.66858072629043e-06	0.000356481842550866	-7.26086880037925e-10	0	0	-0.0113010082538429	0.000306536739729504	0
R-HSA-163359	Glucagon signaling in metabolic regulation	0	-2.13677516073769e-05	6.19697938957925e-05	0	0	0.00255930937452422	7.65858362184612e-07	-4.06173047525287e-11	-0.00184009891143001	0.00216749964531967	0	0	-0.035217140187864	0.000327879627152094	-9.77421512546181e-07	0	0	-0.121157564814315	-1.74460883949103e-06	0
R-HSA-163560	Triglyceride catabolism	-0.0300587936635302	-0.00655195277312505	-0.052437467484996	0	0	0.076448288745397	-1.23504652568164e-06	-0.00274683596448708	0.000465311090092724	0.172863825146245	0	0	-0.0369203059625854	0.000198220858283785	3.80332644709605e-05	0	0	-0.0192058348763265	0.00117437076778113	0
R-HSA-163615	PKA activation	0	-2.13677516073769e-05	6.19697938957925e-05	0	0	0.00255930937452422	-3.07960386776256e-06	-4.06173047525287e-11	-0.00184009891143001	0.00172214943513665	0	0	-0.0352177134914951	0.0003261336121845	-9.77421512546181e-07	0	0	-0.0922573962259265	-1.67750253713281e-06	0
R-HSA-163680	AMPK inhibits chREBP transcriptional activation activity	-0.0149972296037332	-2.19813624888563e-05	-0.0293742446766325	0	0	-0.00423650719352688	1.26498682130611e-08	-5.11974690592872e-07	-0.00583900022067417	0.00152185339684049	0	0	-0.0349867868416489	-0.00387700990634692	1.93778368325421e-05	0	0	-0.000341128608631718	8.2507289826756e-06	0
R-HSA-163685	Integration of energy metabolism	-0.0150002659718907	-0.0224849071015105	-0.0316595585016122	0	0	0.000853239902092818	-0.000208724820125983	-0.0150518703247013	-0.0272584986962257	0.0277387420054094	0	0	-0.28088277312255	0.0270516441137169	3.4516866776893e-05	0	0	-1.16486573498786	-0.0529900838618508	0
R-HSA-163754	Insulin effects increased synthesis of Xylulose-5-Phosphate	0	-3.62805401699836e-08	2.5529256307498e-11	0	0	-9.61002206468625e-13	1.23951885284005e-10	-9.86097803460099e-10	-2.42957937803808e-05	1.2046597803692e-05	0	0	1.42423104458155e-06	-1.87571477977734e-06	2.30150344675534e-10	0	0	-0.000298526157625951	-2.93421245826556e-08	0
R-HSA-163765	ChREBP activates metabolic gene expression	0	-1.32133701834645e-06	-0.00217959057244675	0	0	-3.52613501497083e-08	2.97942362136201e-07	-3.2888020400547e-07	-2.25455960065819e-05	-0.00075265666057953	0	0	0.00126147119700037	-0.000288522025740186	1.19508805124591e-06	0	0	-0.971499452976162	0.000945674771663141	0
R-HSA-163767	PP2A-mediated dephosphorylation of key metabolic factors	0	-1.27830320619302e-05	9.56439980167729e-07	0	0	0.00255298886816141	-2.22195058448486e-07	1.49853106993102e-06	-0.00314965490334506	0.000197015856586775	0	0	-0.00111936866766694	0.0248119315481418	-2.68739312943752e-08	0	0	-0.000565275047714063	0.0177499392237228	0
R-HSA-1638074	Keratan sulfate/keratin metabolism	0	-3.74867209301601e-13	3.89552635764102e-11	0	0	0	-9.12368832252115e-10	0	2.9339043806339e-06	5.97365863397049e-08	0	0	-0.0349825666734074	-1.67375759341344e-07	-2.5522416002401e-14	0	0	-0.0237674278948769	1.07619838821615e-06	0
R-HSA-1638091	Heparan sulfate/heparin (HS-GAG) metabolism	-6.39086488795446e-08	0.00511047329291334	-3.69845192153933e-08	0	0	-0.000141540349970241	-0.0109826075072784	-4.19967224447694e-13	-0.00801476467883306	-0.0178711024541433	0	0	-0.0340754352303896	0.00813676088692323	-3.38101361501989e-06	0	0	-0.023677881408903	-6.86699162263608e-06	0
R-HSA-163841	Gamma carboxylation, hypusine formation and arylsulfatase activation	0	-0.0317502236454962	-4.5452836182844e-05	0	0	-0.00269491783799041	-0.000646019719728245	-0.00139132784058752	-8.20892550196701e-05	-0.000489253716949466	0	0	-0.0367077169790958	0.00395958618339302	2.56775438049015e-05	0	0	-0.266127990762931	-0.000568162128846659	0
R-HSA-1640170	Cell Cycle	-0.00661676618764864	-0.150355483967065	-0.022739216614854	0	0	-0.068494870128195	-0.00131537160901479	-0.00473151740343781	0.100228818996454	0.275255528381434	0	0.202462599650398	-2.99549047289267	0.330579687293232	0.00891391690447882	0	0	-0.153135779754966	2.12657438409647	0
R-HSA-164378	PKA activation in glucagon signalling	0	-2.13677516073769e-05	6.19697938957925e-05	0	0	0.00255930937452422	7.66212246023344e-07	-4.06173047525287e-11	-0.00184009891143001	0.00216749964531967	0	0	-0.035217140187864	0.000327879627152094	-9.77421512546181e-07	0	0	-0.121158163047227	-1.74460913083744e-06	0
R-HSA-164952	The role of Nef in HIV-1 replication and disease pathogenesis	0	0.00514873077477762	0.000241715348445144	0	0	-7.9568974808224e-05	-4.11728014850861e-07	-8.32606655236975e-11	0.00450602061305535	-0.0155653867464862	0	0	-0.102505856284336	0.000611983117512687	-4.49702254579346e-06	0	0	-0.0148819070853196	3.56205559516596e-05	0
R-HSA-1650814	Collagen biosynthesis and modifying enzymes	0	-0.1460773531171	0.00281908484697405	-0.28582955244762	0	-0.000392225507543851	-6.7220439401064e-10	-0.000633112185428769	0.00858268079407148	0.00937633699914761	0	0	-0.171210618954901	-0.000541056739307274	0.00992070594447894	0	0	-0.0121654215004543	0.00114944180481822	0
R-HSA-165158	Activation of PKB	0	0.00513616522615894	-0.00217924835157605	0	0	-4.19627914777462e-05	2.59090702259294e-07	-5.06214964409117e-06	0.00667573039606914	0.00764014264913918	0	0	-0.0675134241329203	0.004607299938185	0.00642447960201636	0	0	-0.0118574876706629	-5.21422457888609e-05	0
R-HSA-165159	MTOR signalling	5.51803519699416e-08	-0.00363492394860739	-0.148783388562184	0	0	0.00106397800027278	-9.34669596937386e-07	-0.00824326824750272	-0.0294124436335614	0.18379578636006	0	0	-0.412574628461283	0.0169290230112257	0.0162925216031433	0	0	-0.0140217191835199	0.00105747808147775	0
R-HSA-165160	PDE3B signalling	0	0.00513615503030562	-2.34817725492915e-06	0	0	-4.27505820487334e-05	3.17980816696786e-07	-4.73327187603068e-06	0.00671716886720338	0.00805192708404691	0	0	-0.0317475302380873	-9.11804203209032e-05	0.00642304018068899	0	0	-0.00917326259293928	-7.06526917355446e-05	0
R-HSA-165181	Inhibition of TSC complex formation by PKB	0	0.00513543908843033	-2.32860041406088e-06	0	0	-4.27505820487334e-05	3.62678254102538e-07	-4.73327187603068e-06	0.0067142568049875	0.00666472808588013	0	0	-0.0658180416164375	0.00418241053478097	0.00642298122684795	0	0	-0.00786777821436332	-7.56964365932183e-05	0
R-HSA-1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)	0.00529313986014111	-0.0151901977176859	-0.00805816426054444	0	0	-0.0537254197244943	-3.97732094626072e-06	-0.00200362390827323	-0.0668038185238652	-0.00868452920904405	0	0	-0.734068681186075	0.0663819418803224	-0.000368330400329608	0	0	-0.978330670767654	0.000974957115199638	0
R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	-0.0860087658281116	-0.10079646363482	-0.0228788570627649	0	-0.0103826974179691	-0.0589266728440291	-3.47655302301655e-06	-0.0188208427088503	0.0701806985542354	0.0196230830727953	0	0.202462599650398	-1.22212570436537	0.0899728257986014	0.0161923403855637	0	0	-0.284194567134621	0.0190159109464551	0
R-HSA-166020	Transfer of LPS from LBP carrier to CD14	0	0	0	0	0	0	-1.62769558542332e-08	0	0	0	0	0	0	0	0	0	0	-0.000827675807277627	3.00008881245296e-10	0
R-HSA-1660499	Synthesis of PIPs at the plasma membrane	5.51803519699416e-08	-0.0301805625045465	-0.0169533851017921	0	0	-0.0396306411125478	-1.786491228669e-06	-0.0137270820511631	0.0247863178345798	0.00644585287855544	0	0	-0.589492189400566	0.0751453386829113	2.82413030496874e-05	0	0	-0.165800068444174	0.000741035385129789	0
R-HSA-1660514	Synthesis of PIPs at the Golgi membrane	0	-3.13747902633075e-05	0.000444863733703741	0	0	-4.8930802995736e-05	-5.33023198937305e-07	-0.005623688659073	0.116123251647738	0.0209002620535639	0	0	-0.244308187264398	-0.000319372947020937	-2.21616882637363e-06	0	0	-0.0032435984447662	3.97291592394751e-06	0
R-HSA-1660516	Synthesis of PIPs at the early endosome membrane	0	-3.13747902633075e-05	0.000444866740826298	0	0	-4.8930802995736e-05	-5.34515697535838e-07	-0.005623688659073	0.116127917235148	0.017923844271272	0	0	-0.278548363320563	-0.00031852609762486	-3.16502537905822e-06	0	0	-0.00128702017108926	8.04218775797469e-06	0
R-HSA-1660517	Synthesis of PIPs at the late endosome membrane	0	-3.13747902633075e-05	0.000444863733891585	0	0	-4.8930802995736e-05	-5.33022937127928e-07	-0.005623688659073	0.116124195294466	0.0208980764107644	0	0	-0.24431033979359	-0.000319371942341408	-2.21622809812355e-06	0	0	-0.000447167096461007	3.97532854941335e-06	0
R-HSA-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	-0.0860087658281116	-0.100796463704657	-0.0228788496846198	0	-0.0103826974179691	-0.0589266728440291	-2.70756050519447e-06	-0.0188208427088503	0.0701830720124298	0.0195502298968778	0	0.202462599650398	-1.22209560689451	0.0894396081417842	0.0161923403121833	0	0	-0.272241248867178	0.0185052264200831	0
R-HSA-1660661	Sphingolipid de novo biosynthesis	0	-0.0111580918033538	0.00017679859954098	0	0	-0.00385189869497465	-1.33472214317254e-06	-0.0027452197464271	0.00736013543594745	-0.00364865136271129	0	0	-0.0721082589308836	0.00823660538817411	1.04993093101966e-05	0	0	-0.0235864738003194	-0.000369416454058048	0
R-HSA-1660662	Glycosphingolipid metabolism	0	-6.48011438207728e-07	4.17616977763118e-05	0	0	-5.04575703930797e-06	-6.87698197884552e-05	-0.0102417191681305	-0.00300913483329268	-0.0108774214411788	0	0	-0.0347513910380488	0.0043203020882592	-9.09571933827008e-08	0	0	0.000314133733841797	2.54081656795356e-05	0
R-HSA-166166	MyD88-independent TLR4 cascade	-0.0860087732448256	-0.100798679186198	-0.0210585176181754	0	-0.0103826974179691	-0.0587660982721638	-2.68871508457472e-06	-0.0188210623084882	0.0689367785024371	0.0267299650391487	0	0.202462599650398	-1.18323146178305	0.100450277367867	0.0161912952906637	0	0	-0.229814805908714	0.018983822112718	0
R-HSA-166187	Mitochondrial Uncoupling	0	3.55306711236272e-07	-8.6001325550604e-05	0	0	-4.0131009423061e-10	-5.37670579697846e-06	-3.76103556488635e-09	2.21339112111974e-07	0.000646671443464795	0	0	-1.90065826460136e-05	2.92242865509671e-06	5.63593542955263e-08	0	0	-0.0238976387906056	1.88297908602271e-05	0
R-HSA-166208	mTORC1-mediated signalling	0	0.00424780634158939	-0.1552771124392	0	0	0.00272485413121635	-4.81223764624441e-07	-0.00549394783993224	-0.00290470263544137	0.0167961171339584	0	0	-0.174463737868108	0.000859626223244026	0.00344093044648284	0	0	-0.00392330477750068	0.00104662277702469	0
R-HSA-1663150	The activation of arylsulfatases	0	2.0220560900142e-08	3.03891666972273e-08	0	0	-1.17393299498011e-06	-6.7781363811497e-05	-0.00139084377589657	-1.63257308771413e-06	-6.35128833891875e-06	0	0	-2.27975809193211e-07	9.52206884642592e-09	-3.54760690376852e-11	0	0	-5.99678237025174e-06	1.39862224625277e-05	0
R-HSA-166520	Signaling by NTRKs	0.0052930421449345	-0.105605566117829	-0.0612688643432236	0	0	0.0159504461466706	-0.000287849421237098	-0.0019358181578583	0.0642172433931961	-0.00353402131989189	0	0.202462599650398	-1.2526192390456	0.129437529007193	0.026289097687703	0	0	-0.478212492526195	0.0123536400708349	0
R-HSA-166658	Complement cascade	-3.0579111716676e-07	-0.0319766794420838	-0.00212808891523374	0	0	-0.00913564488798893	-9.63401234102369e-07	1.25788842156288e-06	7.84777116950537e-05	-0.00203124010631405	0	0	-0.0341763110721043	0.0042274982328708	0.000140903078600258	0	0	-0.0156096185906938	-0.00130909009312216	0
R-HSA-166662	Lectin pathway of complement activation	0	0	0	0	0	0	2.32754580468614e-24	0	0	0	0	0	0	0	0	0	0	-0.000112620504700478	-2.48892827040026e-25	0
R-HSA-166663	Initial triggering of complement	-3.0579111716676e-07	2.13264456657513e-06	0.000127270568221546	0	0	1.39095540550509e-08	4.02989111806837e-10	7.68518411844386e-09	1.78942073519022e-07	-5.63911908039088e-06	0	0	-7.23520088190305e-05	-5.10398923476803e-05	-1.13933639811395e-06	0	0	-1.22432292570934e-05	-0.000605722773236129	0
R-HSA-166665	Terminal pathway of complement	0	-8.29787558806011e-08	-0.00221180480009538	0	0	-0.00656130150201428	-1.01378557030384e-07	1.25210415560688e-06	1.16513399573307e-05	-0.00220735125757007	0	0	-0.000581075072284181	0.00435105442363964	1.46267200958336e-06	0	0	0.000287915098881082	3.64435053881527e-06	0
R-HSA-166786	Creation of C4 and C2 activators	0	0	0	0	0	0	2.32754580468614e-24	0	0	0	0	0	0	0	0	0	0	-0.000112620504700478	-2.48892827040026e-25	0
R-HSA-167021	PLC-gamma1 signalling	0	0.000258903580115597	-1.77696348740973e-07	0	0	0	-9.91637706932366e-10	0	0.000100609490997936	0.000778869692176516	0	0	-1.95449156553687e-05	1.46619148770833e-05	-1.71115002491307e-07	0	0	-0.0167287335114515	5.92944458647119e-08	0
R-HSA-167044	Signalling to RAS	0	0.00393466836579645	-0.00149849129546384	0	0	-0.0189897348556342	-1.74476225473832e-06	-0.0164811307999672	0.00343005903600629	-0.00396570700517915	0	0	-0.585680022827001	0.0164549633347359	0.01284923030733	0	0	-0.20097324768252	0.000973647410960545	0
